Date,Symbol,Open,High,Low,Close,Volume
12/6/2022 11:16,SNOW,136,136.32,135.96,136.32,10521
12/6/2022 11:17,SNOW,136.28,136.67,136.26,136.6,33473
12/6/2022 11:18,SNOW,136.6,136.99,136.55,136.71,24964
12/6/2022 11:19,SNOW,136.87,136.87,136.67,136.85,5696
12/6/2022 11:20,SNOW,136.82,137.45,136.82,137.45,26594
12/6/2022 11:21,SNOW,137.45,137.67,137.26,137.62,33814
12/6/2022 11:22,SNOW,137.64,137.84,137.5,137.82,27742
12/6/2022 11:23,SNOW,137.87,137.94,137.6,137.67,20998
12/6/2022 11:24,SNOW,137.61,137.94,137.37,137.78,26532
12/6/2022 11:25,SNOW,137.81,137.98,137.43,137.45,16384
12/6/2022 11:26,SNOW,137.56,137.69,137.46,137.55,20178
12/6/2022 11:27,SNOW,137.56,137.56,137.2,137.41,14723
12/6/2022 11:28,SNOW,137.34,137.41,136.91,137,20428
12/6/2022 11:29,SNOW,137.06,137.11,136.75,136.84,11126
12/6/2022 11:30,SNOW,136.75,136.85,136.47,136.78,13430
12/6/2022 11:31,SNOW,136.69,136.83,136.6,136.78,11625
12/6/2022 11:32,SNOW,136.76,136.76,136.33,136.48,21303
12/6/2022 11:33,SNOW,136.5,136.55,136.19,136.23,13543
12/6/2022 11:34,SNOW,136.2,136.43,136.14,136.25,10532
12/6/2022 11:35,SNOW,136.25,136.33,136.18,136.28,6602
12/6/2022 11:36,SNOW,136.4,136.69,136.38,136.66,8990
12/6/2022 11:37,SNOW,136.54,136.7,136,136.01,14774
12/6/2022 11:38,SNOW,136.14,136.24,136.13,136.18,3555
12/6/2022 11:39,SNOW,136.17,136.17,135.71,135.98,7675
12/6/2022 11:40,SNOW,135.93,136.07,135.62,135.65,14125
12/6/2022 11:41,SNOW,135.77,135.85,135.5,135.5,2151
12/6/2022 11:42,SNOW,135.56,135.66,135.4,135.54,10840
12/6/2022 11:43,SNOW,135.44,135.56,135.29,135.56,12528
12/6/2022 11:44,SNOW,135.56,135.87,135.56,135.76,11564
12/6/2022 11:45,SNOW,135.85,136.2,135.82,136.08,18010
12/6/2022 11:46,SNOW,136.01,136.22,135.94,136.22,8221
12/6/2022 11:47,SNOW,136.04,136.1,135.97,136.1,5615
12/6/2022 11:48,SNOW,136.04,136.09,135.62,135.69,6651
12/6/2022 11:49,SNOW,135.73,136,135.71,135.91,10797
12/6/2022 11:50,SNOW,135.86,135.92,135.65,135.72,4401
12/6/2022 11:51,SNOW,135.62,135.75,135.44,135.44,6624
12/6/2022 11:52,SNOW,135.49,135.57,135.28,135.54,8345
12/6/2022 11:53,SNOW,135.51,135.51,135.08,135.3,6113
12/6/2022 11:54,SNOW,135.3,135.3,135.05,135.09,5567
12/6/2022 11:55,SNOW,135.12,135.14,135.05,135.05,3297
12/6/2022 11:56,SNOW,135.11,135.29,135.04,135.29,4490
12/6/2022 11:57,SNOW,135.25,135.77,135.25,135.77,30550
12/6/2022 11:58,SNOW,135.57,135.75,135.35,135.53,9598
12/6/2022 11:59,SNOW,135.54,135.6,135.35,135.5,27924
12/6/2022 12:00,SNOW,135.46,135.63,135.35,135.35,8993
12/6/2022 12:01,SNOW,135.37,135.43,135.15,135.16,10130
12/6/2022 12:02,SNOW,135.17,135.29,135.1,135.1,9593
12/6/2022 12:03,SNOW,135.09,135.09,134.89,134.89,5836
12/6/2022 12:04,SNOW,134.9,135.12,134.86,135.03,9364
12/6/2022 12:05,SNOW,134.84,134.88,134.27,134.49,25158
12/6/2022 12:06,SNOW,134.51,134.74,134.5,134.61,7566
12/6/2022 12:07,SNOW,134.6,134.66,134.38,134.59,7571
12/6/2022 12:08,SNOW,134.66,134.79,134.53,134.74,3361
12/6/2022 12:09,SNOW,134.72,134.77,134.53,134.53,5772
12/6/2022 12:10,SNOW,134.59,134.65,134.32,134.45,5653
12/6/2022 12:11,SNOW,134.43,134.53,134.39,134.47,3185
12/6/2022 12:12,SNOW,134.48,134.48,134.33,134.33,3401
12/6/2022 12:13,SNOW,134.3,134.53,134.27,134.52,11266
12/6/2022 12:14,SNOW,134.49,134.49,134.34,134.43,2300
12/6/2022 12:15,SNOW,134.42,134.42,134.1,134.14,6000
12/6/2022 12:16,SNOW,134.11,134.11,133.66,133.85,16764
12/6/2022 12:17,SNOW,133.77,133.8,133.65,133.74,7414
12/6/2022 12:18,SNOW,133.64,133.69,133.34,133.69,12123
12/6/2022 12:19,SNOW,133.72,133.72,133.4,133.45,9330
12/6/2022 12:20,SNOW,133.45,133.85,133.45,133.76,19031
12/6/2022 12:21,SNOW,133.71,133.85,133.71,133.74,5726
12/6/2022 12:22,SNOW,133.77,133.92,133.67,133.83,4797
12/6/2022 12:23,SNOW,133.85,134.2,133.85,134.2,19979
12/6/2022 12:24,SNOW,134.15,134.23,134.05,134.07,5081
12/6/2022 12:25,SNOW,134.15,134.6,134.15,134.53,11785
12/6/2022 12:26,SNOW,134.53,134.63,134.46,134.56,10044
12/6/2022 12:27,SNOW,134.63,134.79,134.51,134.79,13294
12/6/2022 12:28,SNOW,134.76,134.79,134.45,134.45,15294
12/6/2022 12:29,SNOW,134.48,134.73,134.48,134.7,4003
12/6/2022 12:30,SNOW,134.67,135.05,134.65,134.92,12619
12/6/2022 12:31,SNOW,134.93,135.1,134.93,135,5077
12/6/2022 12:32,SNOW,134.99,134.99,134.62,134.72,5870
12/6/2022 12:33,SNOW,134.7,135.13,134.7,135.12,5671
12/6/2022 12:34,SNOW,135.11,135.38,135.11,135.35,8770
12/6/2022 12:35,SNOW,135.29,135.3,134.88,134.88,10330
12/6/2022 12:36,SNOW,135.01,135.01,134.52,134.71,13740
12/6/2022 12:37,SNOW,134.68,134.75,134.51,134.61,7006
12/6/2022 12:38,SNOW,134.57,134.81,134.51,134.6,7746
12/6/2022 12:39,SNOW,134.52,134.7,134.5,134.67,8145
12/6/2022 12:40,SNOW,134.72,134.88,134.64,134.85,12973
12/6/2022 12:41,SNOW,134.81,134.81,134.5,134.61,5665
12/6/2022 12:42,SNOW,134.55,134.8,134.55,134.66,5097
12/6/2022 12:43,SNOW,134.66,134.76,134.66,134.72,3676
12/6/2022 12:44,SNOW,134.66,134.86,134.65,134.79,8465
12/6/2022 12:45,SNOW,134.8,134.89,134.74,134.79,3780
12/6/2022 12:46,SNOW,134.85,134.89,134.75,134.75,2836
12/6/2022 12:47,SNOW,134.81,135.09,134.74,135.09,6696
12/6/2022 12:48,SNOW,135.02,135.03,134.83,134.83,5203
12/6/2022 12:49,SNOW,134.87,135,134.87,134.95,3704
12/6/2022 12:50,SNOW,134.87,135.21,134.87,134.95,7642
12/6/2022 12:51,SNOW,135.13,135.13,134.98,135.12,5853
12/6/2022 12:52,SNOW,135.1,135.15,134.75,134.8,8284
12/6/2022 12:53,SNOW,134.84,134.97,134.7,134.97,4502
12/6/2022 12:54,SNOW,135.05,135.39,134.92,135.29,20578
12/6/2022 12:55,SNOW,135.33,135.56,135.21,135.26,16793
12/6/2022 12:56,SNOW,135.19,135.31,135.01,135.18,13803
12/6/2022 12:57,SNOW,135.24,135.36,135.08,135.29,7340
12/6/2022 12:58,SNOW,135.24,135.28,135.13,135.13,2160
12/6/2022 12:59,SNOW,135.14,135.22,135.03,135.1,2500
12/6/2022 13:00,SNOW,135.01,135.64,134.88,135.44,9869
12/6/2022 13:01,SNOW,135.45,135.49,135.25,135.34,4656
12/6/2022 13:02,SNOW,135.34,135.43,135.3,135.31,7397
12/6/2022 13:03,SNOW,135.3,135.3,134.94,135.09,7857
12/6/2022 13:04,SNOW,135.1,135.16,134.97,135.12,8245
12/6/2022 13:05,SNOW,135.13,135.3,135.02,135.3,5951
12/6/2022 13:06,SNOW,135.29,135.37,135.04,135.14,11772
12/6/2022 13:07,SNOW,135.17,135.23,134.96,134.96,10255
12/6/2022 13:08,SNOW,134.97,134.97,134.85,134.85,3882
12/6/2022 13:09,SNOW,134.9,134.92,134.67,134.69,5821
12/6/2022 13:10,SNOW,134.78,135.02,134.78,135,7486
12/6/2022 13:11,SNOW,134.95,134.97,134.87,134.97,2900
12/6/2022 13:12,SNOW,134.94,134.99,134.87,134.9,2553
12/6/2022 13:13,SNOW,134.9,135,134.85,134.93,7418
12/6/2022 13:14,SNOW,134.88,135.02,134.86,135.02,3439
12/6/2022 13:15,SNOW,135.03,135.11,135,135,5196
12/6/2022 13:16,SNOW,135.05,135.31,135.05,135.27,9707
12/6/2022 13:17,SNOW,135.28,135.55,135.25,135.5,7235
12/6/2022 13:18,SNOW,135.5,135.51,135.32,135.44,7735
12/6/2022 13:19,SNOW,135.35,135.4,135.27,135.31,6966
12/6/2022 13:20,SNOW,135.3,135.3,135.05,135.05,3300
12/6/2022 13:21,SNOW,135.05,135.17,135.03,135.15,5059
12/6/2022 13:22,SNOW,135.13,135.13,134.94,134.94,2289
12/6/2022 13:23,SNOW,134.92,135.04,134.92,135.04,1924
12/6/2022 13:24,SNOW,135,135.09,134.99,135.01,2944
12/6/2022 13:25,SNOW,135.06,135.16,134.96,135.16,5072
12/6/2022 13:26,SNOW,135.13,135.2,135.05,135.05,3158
12/6/2022 13:27,SNOW,135.08,135.09,134.97,135.09,3564
12/6/2022 13:28,SNOW,135.02,135.02,134.9,135.02,7598
12/6/2022 13:29,SNOW,135.01,135.04,134.76,134.76,5862
12/6/2022 13:30,SNOW,134.76,134.91,134.69,134.91,6841
12/6/2022 13:31,SNOW,134.91,134.91,134.57,134.59,4319
12/6/2022 13:32,SNOW,134.62,134.71,134.55,134.62,5545
12/6/2022 13:33,SNOW,134.61,134.61,134.41,134.59,11830
12/6/2022 13:34,SNOW,134.59,134.72,134.59,134.68,3912
12/6/2022 13:35,SNOW,134.66,134.76,134.6,134.66,4163
12/6/2022 13:36,SNOW,134.72,134.77,134.72,134.72,3446
12/6/2022 13:37,SNOW,134.75,134.84,134.73,134.77,5235
12/6/2022 13:38,SNOW,134.75,134.96,134.72,134.83,8065
12/6/2022 13:39,SNOW,134.86,135.02,134.81,134.9,7687
12/6/2022 13:40,SNOW,134.86,134.96,134.86,134.95,3309
12/6/2022 13:41,SNOW,134.91,135.15,134.91,135.07,12202
12/6/2022 13:42,SNOW,135.15,135.26,135.06,135.26,7004
12/6/2022 13:43,SNOW,135.23,135.38,135.18,135.29,7854
12/6/2022 13:44,SNOW,135.28,135.56,135.28,135.56,7697
12/6/2022 13:45,SNOW,135.53,135.59,135.51,135.54,27657
12/6/2022 13:46,SNOW,135.54,135.65,135.44,135.55,12470
12/6/2022 13:47,SNOW,135.57,135.57,135.3,135.3,4750
12/6/2022 13:48,SNOW,135.31,135.55,135.3,135.55,8803
12/6/2022 13:49,SNOW,135.53,135.56,135.19,135.23,10436
12/6/2022 13:50,SNOW,135.16,135.22,135.02,135.15,9773
12/6/2022 13:51,SNOW,135.11,135.13,135.03,135.08,4802
12/6/2022 13:52,SNOW,135.08,135.27,134.9,135.19,10028
12/6/2022 13:53,SNOW,135.15,135.16,135.07,135.07,2000
12/6/2022 13:54,SNOW,135.12,135.14,134.87,135.01,4099
12/6/2022 13:55,SNOW,135.07,135.12,134.97,135.02,3669
12/6/2022 13:56,SNOW,135,135.12,135,135.04,4037
12/6/2022 13:57,SNOW,135,135.03,134.92,134.99,4635
12/6/2022 13:58,SNOW,135.06,135.38,135.06,135.28,10364
12/6/2022 13:59,SNOW,135.29,135.35,135.24,135.27,2993
12/6/2022 14:00,SNOW,135.24,135.24,134.97,135.04,9619
12/6/2022 14:01,SNOW,135.05,135.05,134.73,134.82,12666
12/6/2022 14:02,SNOW,134.8,134.95,134.7,134.94,5356
12/6/2022 14:03,SNOW,134.94,134.95,134.78,134.78,2516
12/6/2022 14:04,SNOW,134.76,134.82,134.66,134.73,4277
12/6/2022 14:05,SNOW,134.64,134.67,134.57,134.62,2731
12/6/2022 14:06,SNOW,134.57,134.66,134.52,134.59,3100
12/6/2022 14:07,SNOW,134.6,134.63,134.41,134.61,6468
12/6/2022 14:08,SNOW,134.6,134.67,134.56,134.61,1549
12/6/2022 14:09,SNOW,134.62,134.78,134.58,134.73,7280
12/6/2022 14:10,SNOW,134.73,134.73,134.57,134.57,6324
12/6/2022 14:11,SNOW,134.55,134.61,134.49,134.52,1865
12/6/2022 14:12,SNOW,134.52,134.66,134.41,134.66,6184
12/6/2022 14:13,SNOW,134.65,134.7,134.58,134.7,6074
12/6/2022 14:14,SNOW,134.66,134.67,134.59,134.59,1600
12/6/2022 14:15,SNOW,134.64,134.64,134.3,134.51,8719
12/6/2022 14:16,SNOW,134.51,134.54,134.43,134.51,4550
12/6/2022 14:17,SNOW,134.46,134.56,134.3,134.3,3140
12/6/2022 14:18,SNOW,134.33,134.4,134.3,134.37,14387
12/6/2022 14:19,SNOW,134.34,134.34,134.2,134.25,5386
12/6/2022 14:20,SNOW,134.19,134.36,134.13,134.16,5387
12/6/2022 14:21,SNOW,134.19,134.37,134.16,134.37,3685
12/6/2022 14:22,SNOW,134.32,134.32,134.19,134.26,1473
12/6/2022 14:23,SNOW,134.26,134.35,134.26,134.35,2276
12/6/2022 14:24,SNOW,134.35,134.45,134.29,134.32,4628
12/6/2022 14:25,SNOW,134.3,134.43,134.15,134.27,9669
12/6/2022 14:26,SNOW,134.26,134.37,134.21,134.31,2474
12/6/2022 14:27,SNOW,134.31,134.35,134.3,134.31,3598
12/6/2022 14:28,SNOW,134.31,134.35,134.27,134.34,5510
12/6/2022 14:29,SNOW,134.34,134.34,134.07,134.17,4493
12/6/2022 14:30,SNOW,134.11,134.25,134.1,134.16,9907
12/6/2022 14:31,SNOW,134.14,134.21,134.12,134.16,4818
12/6/2022 14:32,SNOW,134.16,134.25,134.15,134.17,2535
12/6/2022 14:33,SNOW,134.17,134.25,134.15,134.22,4721
12/6/2022 14:34,SNOW,134.23,134.47,134.23,134.4,8704
12/6/2022 14:35,SNOW,134.4,134.4,134.26,134.31,2990
12/6/2022 14:36,SNOW,134.3,134.35,134.25,134.29,1711
12/6/2022 14:37,SNOW,134.3,134.38,134.25,134.31,4192
12/6/2022 14:38,SNOW,134.31,134.41,134.26,134.35,4437
12/6/2022 14:39,SNOW,134.43,134.6,134.36,134.59,7966
12/6/2022 14:40,SNOW,134.59,134.65,134.53,134.62,4259
12/6/2022 14:41,SNOW,134.6,134.83,134.6,134.76,6884
12/6/2022 14:42,SNOW,134.76,135,134.76,134.99,10941
12/6/2022 14:43,SNOW,135,135.42,135,135.42,11318
12/6/2022 14:44,SNOW,135.44,135.48,135.33,135.4,8157
12/6/2022 14:45,SNOW,135.41,135.57,135.34,135.51,7319
12/6/2022 14:46,SNOW,135.51,135.52,135.3,135.32,8055
12/6/2022 14:47,SNOW,135.31,135.45,135.29,135.45,4747
12/6/2022 14:48,SNOW,135.42,135.42,135.19,135.41,9528
12/6/2022 14:49,SNOW,135.41,135.5,135.35,135.44,9947
12/6/2022 14:50,SNOW,135.44,135.47,135.35,135.44,5171
12/6/2022 14:51,SNOW,135.44,135.6,135.43,135.59,9381
12/6/2022 14:52,SNOW,135.61,135.74,135.56,135.61,16408
12/6/2022 14:53,SNOW,135.67,136.06,135.66,136.06,19762
12/6/2022 14:54,SNOW,136.03,136.2,135.97,136.09,13991
12/6/2022 14:55,SNOW,136.09,136.24,136.07,136.24,7481
12/6/2022 14:56,SNOW,136.24,136.41,136.22,136.33,11152
12/6/2022 14:57,SNOW,136.34,136.41,136.11,136.27,14500
12/6/2022 14:58,SNOW,136.33,136.33,136.09,136.16,10340
12/6/2022 14:59,SNOW,136.19,136.2,136.01,136.06,14462
12/6/2022 15:00,SNOW,136.01,136.07,135.84,136.07,26968
12/6/2022 15:01,SNOW,136.07,136.3,136.04,136.26,19095
12/6/2022 15:02,SNOW,136.33,136.61,136.33,136.6,21984
12/6/2022 15:03,SNOW,136.59,136.85,136.56,136.78,20164
12/6/2022 15:04,SNOW,136.75,136.78,136.54,136.74,23647
12/6/2022 15:05,SNOW,136.75,137,136.68,136.98,19424
12/6/2022 15:06,SNOW,136.98,137.07,136.82,137.04,27386
12/6/2022 15:07,SNOW,137.07,137.16,136.96,137.02,18044
12/6/2022 15:08,SNOW,137.06,137.07,136.67,136.67,15812
12/6/2022 15:09,SNOW,136.66,136.9,136.6,136.65,10408
12/6/2022 15:10,SNOW,136.67,136.69,136.57,136.61,9900
12/6/2022 15:11,SNOW,136.66,136.81,136.6,136.81,7629
12/6/2022 15:12,SNOW,136.81,136.81,136.66,136.73,19397
12/6/2022 15:13,SNOW,136.7,136.73,136.44,136.63,17638
12/6/2022 15:14,SNOW,136.63,136.87,136.58,136.79,16952
12/6/2022 15:15,SNOW,136.8,136.85,136.66,136.79,7225
12/6/2022 15:16,SNOW,136.79,136.79,136.63,136.63,5178
12/6/2022 15:17,SNOW,136.59,136.59,136.11,136.22,12713
12/6/2022 15:18,SNOW,136.22,136.27,136.04,136.1,4133
12/6/2022 15:19,SNOW,136.1,136.12,135.66,135.74,29938
12/6/2022 15:20,SNOW,135.74,135.79,135.3,135.65,29212
12/6/2022 15:21,SNOW,135.64,135.75,135.53,135.56,8019
12/6/2022 15:22,SNOW,135.56,135.63,135.46,135.46,12748
12/6/2022 15:23,SNOW,135.53,135.73,135.52,135.73,12070
12/6/2022 15:24,SNOW,135.79,136.07,135.76,136.02,14677
12/6/2022 15:25,SNOW,136.01,136.19,135.97,136.19,4301
12/6/2022 15:26,SNOW,136.22,136.31,136.13,136.27,7188
12/6/2022 15:27,SNOW,136.28,136.28,136,136.2,13346
12/6/2022 15:28,SNOW,136.15,136.16,135.94,136.01,8452
12/6/2022 15:29,SNOW,136.06,136.06,135.85,136.06,5740
12/6/2022 15:30,SNOW,136.04,136.09,135.94,136.09,7205
12/6/2022 15:31,SNOW,136.07,136.11,135.98,136.07,7377
12/6/2022 15:32,SNOW,136.04,136.47,136.01,136.42,13498
12/6/2022 15:33,SNOW,136.39,136.43,136.33,136.38,6756
12/6/2022 15:34,SNOW,136.34,136.39,136,136.04,16207
12/6/2022 15:35,SNOW,136,136.09,135.96,136.01,5293
12/6/2022 15:36,SNOW,136.01,136.01,135.62,135.76,11298
12/6/2022 15:37,SNOW,135.74,135.85,135.74,135.79,7279
12/6/2022 15:38,SNOW,135.7,136.03,135.69,136.03,11285
12/6/2022 15:39,SNOW,135.98,136.18,135.92,136.14,5189
12/6/2022 15:40,SNOW,136.15,136.31,136.09,136.09,9108
12/6/2022 15:41,SNOW,136.07,136.36,135.91,136.34,18768
12/6/2022 15:42,SNOW,136.34,136.51,136.34,136.37,15635
12/6/2022 15:43,SNOW,136.37,136.54,136.21,136.48,12772
12/6/2022 15:44,SNOW,136.47,136.6,136.42,136.44,19595
12/6/2022 15:45,SNOW,136.38,136.5,136.3,136.45,15068
12/6/2022 15:46,SNOW,136.45,136.6,136.33,136.39,17234
12/6/2022 15:47,SNOW,136.37,136.41,136.23,136.36,18572
12/6/2022 15:48,SNOW,136.36,136.59,136.36,136.51,9026
12/6/2022 15:49,SNOW,136.44,136.65,136.44,136.62,21207
12/6/2022 15:50,SNOW,136.53,136.83,136.49,136.83,19701
12/6/2022 15:51,SNOW,136.84,136.9,136.71,136.87,32570
12/6/2022 15:52,SNOW,136.9,136.99,136.7,136.81,32750
12/6/2022 15:53,SNOW,136.82,136.98,136.68,136.68,38896
12/6/2022 15:54,SNOW,136.71,137.1,136.71,136.99,47944
12/6/2022 15:55,SNOW,136.99,137.04,136.84,136.87,61689
12/6/2022 15:56,SNOW,136.87,136.9,136.61,136.73,54767
12/6/2022 15:57,SNOW,136.71,136.84,136.7,136.71,48660
12/6/2022 15:58,SNOW,136.71,136.84,136.7,136.81,51964
12/6/2022 15:59,SNOW,136.82,136.85,136.62,136.69,73544
