Date,Symbol,Open,High,Low,Close,Volume
12/8/2022 10:21,SNOW,141.74,142.29,141.72,141.9,18518
12/8/2022 10:22,SNOW,141.99,142.02,141.42,141.63,15231
12/8/2022 10:23,SNOW,141.63,141.8,141.5,141.59,18811
12/8/2022 10:24,SNOW,141.64,141.95,141.55,141.68,9716
12/8/2022 10:25,SNOW,141.67,142.52,141.56,142.52,17079
12/8/2022 10:26,SNOW,142.34,143.33,142.34,143.33,38351
12/8/2022 10:27,SNOW,143.32,143.42,143.23,143.26,18614
12/8/2022 10:28,SNOW,143.4,143.5,143,143.04,30745
12/8/2022 10:29,SNOW,143.02,143.3,142.92,143,14620
12/8/2022 10:30,SNOW,143.01,143.75,142.57,142.73,69567
12/8/2022 10:31,SNOW,142.65,143,142.65,143,14877
12/8/2022 10:32,SNOW,143,143.29,142.9,143.05,14132
12/8/2022 10:33,SNOW,143.15,143.78,143.15,143.78,13719
12/8/2022 10:34,SNOW,143.77,144.62,143.67,144.59,31719
12/8/2022 10:35,SNOW,144.43,144.61,144.2,144.45,20384
12/8/2022 10:36,SNOW,144.4,144.47,144.15,144.47,35410
12/8/2022 10:37,SNOW,144.57,144.86,144.39,144.72,27637
12/8/2022 10:38,SNOW,144.65,144.84,144.3,144.47,21476
12/8/2022 10:39,SNOW,144.39,144.48,144.15,144.33,16554
12/8/2022 10:40,SNOW,144.36,144.66,144.3,144.58,15427
12/8/2022 10:41,SNOW,144.51,144.59,144.02,144.26,17877
12/8/2022 10:42,SNOW,144.29,144.93,144.13,144.47,23535
12/8/2022 10:43,SNOW,144.5,144.71,144.43,144.66,8032
12/8/2022 10:44,SNOW,144.7,144.74,144.39,144.57,8033
12/8/2022 10:45,SNOW,144.5,144.57,143.65,143.91,19531
12/8/2022 10:46,SNOW,143.99,144.42,143.85,144.33,11186
12/8/2022 10:47,SNOW,144.22,144.3,144.08,144.15,6066
12/8/2022 10:48,SNOW,144.11,144.2,143.8,143.81,18596
12/8/2022 10:49,SNOW,143.86,144.18,143.83,144.15,10129
12/8/2022 10:50,SNOW,144.13,144.36,144.07,144.11,9558
12/8/2022 10:51,SNOW,144.17,144.55,143.96,144.53,10349
12/8/2022 10:52,SNOW,144.36,144.81,144.36,144.48,16803
12/8/2022 10:53,SNOW,144.4,144.44,144.24,144.24,5425
12/8/2022 10:54,SNOW,144.32,144.49,144.14,144.49,9085
12/8/2022 10:55,SNOW,144.5,144.78,144.46,144.7,9451
12/8/2022 10:56,SNOW,144.6,144.69,144.37,144.37,13452
12/8/2022 10:57,SNOW,144.4,144.66,144.06,144.06,23023
12/8/2022 10:58,SNOW,144.1,144.25,144,144.13,22146
12/8/2022 10:59,SNOW,144.13,144.29,144.03,144.13,5709
12/8/2022 11:00,SNOW,144.07,144.34,144.03,144.2,7751
12/8/2022 11:01,SNOW,144.15,144.47,144.14,144.2,11975
12/8/2022 11:02,SNOW,144.3,144.33,143.84,143.92,18339
12/8/2022 11:03,SNOW,143.91,143.98,143.57,143.76,9133
12/8/2022 11:04,SNOW,143.77,144.07,143.6,143.84,13179
12/8/2022 11:05,SNOW,143.81,144.05,143.71,144.04,8116
12/8/2022 11:06,SNOW,144.03,144.04,143.7,143.81,9136
12/8/2022 11:07,SNOW,143.67,143.75,143.09,143.19,19519
12/8/2022 11:08,SNOW,143.13,143.21,143.02,143.02,13959
12/8/2022 11:09,SNOW,143.2,143.2,142.94,142.94,19941
12/8/2022 11:10,SNOW,142.98,143.34,142.98,143.23,35829
12/8/2022 11:11,SNOW,143.22,143.79,143.14,143.63,28014
12/8/2022 11:12,SNOW,143.76,143.9,143.69,143.79,3306
12/8/2022 11:13,SNOW,143.9,144.31,143.58,144.31,10242
12/8/2022 11:14,SNOW,144.2,144.25,144.05,144.14,4167
12/8/2022 11:15,SNOW,144.14,144.24,143.95,144.05,7363
12/8/2022 11:16,SNOW,144,144,143.78,143.87,3852
12/8/2022 11:17,SNOW,143.75,143.75,143.28,143.3,10560
12/8/2022 11:18,SNOW,143.37,143.42,143.06,143.13,15022
12/8/2022 11:19,SNOW,143,143.13,142.75,143.13,14867
12/8/2022 11:20,SNOW,143.12,143.57,143.07,143.52,9131
12/8/2022 11:21,SNOW,143.45,143.55,143.1,143.13,11560
12/8/2022 11:22,SNOW,143,143.09,142.76,142.83,9226
12/8/2022 11:23,SNOW,142.85,143.22,142.85,143.17,7745
12/8/2022 11:24,SNOW,143.15,143.25,143.04,143.11,2581
12/8/2022 11:25,SNOW,143.06,143.23,142.97,143.23,3513
12/8/2022 11:26,SNOW,143.23,143.5,143.13,143.5,6951
12/8/2022 11:27,SNOW,143.51,143.56,143.37,143.46,8247
12/8/2022 11:28,SNOW,143.56,143.69,143.53,143.68,7810
12/8/2022 11:29,SNOW,143.66,143.66,143.51,143.51,5040
12/8/2022 11:30,SNOW,143.51,143.6,143.31,143.6,20248
12/8/2022 11:31,SNOW,143.54,143.87,143.35,143.69,12242
12/8/2022 11:32,SNOW,143.77,143.77,143.55,143.65,7151
12/8/2022 11:33,SNOW,143.68,143.87,143.56,143.77,9742
12/8/2022 11:34,SNOW,143.72,143.88,143.57,143.82,4968
12/8/2022 11:35,SNOW,143.86,143.94,143.72,143.72,7312
12/8/2022 11:36,SNOW,143.6,143.85,143.6,143.8,4374
12/8/2022 11:37,SNOW,143.74,143.95,143.64,143.83,8001
12/8/2022 11:38,SNOW,143.9,144.26,143.9,144.26,8517
12/8/2022 11:39,SNOW,144.3,144.54,144.29,144.38,15318
12/8/2022 11:40,SNOW,144.33,144.43,144.23,144.3,5111
12/8/2022 11:41,SNOW,144.22,144.29,143.88,144,8969
12/8/2022 11:42,SNOW,143.97,144.11,143.97,144.01,6392
12/8/2022 11:43,SNOW,144.05,144.31,144.01,144.01,8955
12/8/2022 11:44,SNOW,144.15,144.24,144,144.14,4933
12/8/2022 11:45,SNOW,144.13,144.18,144.02,144.09,5138
12/8/2022 11:46,SNOW,144.08,144.16,144,144.09,10163
12/8/2022 11:47,SNOW,144.08,144.27,144.04,144.24,10559
12/8/2022 11:48,SNOW,144.23,144.48,144.23,144.43,6711
12/8/2022 11:49,SNOW,144.49,144.69,144.49,144.62,9342
12/8/2022 11:50,SNOW,144.7,144.83,144.54,144.54,6597
12/8/2022 11:51,SNOW,144.63,144.68,144.57,144.63,6994
12/8/2022 11:52,SNOW,144.7,144.78,144.6,144.74,8087
12/8/2022 11:53,SNOW,144.76,144.8,144.63,144.76,4936
12/8/2022 11:54,SNOW,144.76,144.82,144.5,144.5,10903
12/8/2022 11:55,SNOW,144.51,144.75,144.5,144.65,12223
12/8/2022 11:56,SNOW,144.71,144.85,144.58,144.58,7451
12/8/2022 11:57,SNOW,144.57,144.6,144.5,144.54,7762
12/8/2022 11:58,SNOW,144.5,144.64,144.5,144.61,8500
12/8/2022 11:59,SNOW,144.61,144.68,144.43,144.61,9443
12/8/2022 12:00,SNOW,144.63,144.72,144.49,144.64,8365
12/8/2022 12:01,SNOW,144.61,144.89,144.52,144.83,12730
12/8/2022 12:02,SNOW,144.8,144.9,144.76,144.84,11592
12/8/2022 12:03,SNOW,144.84,144.84,144.44,144.6,23479
12/8/2022 12:04,SNOW,144.6,144.66,144.4,144.4,9818
12/8/2022 12:05,SNOW,144.51,144.65,144.45,144.65,6285
12/8/2022 12:06,SNOW,144.46,144.48,144.31,144.45,6717
12/8/2022 12:07,SNOW,144.46,144.56,144.31,144.47,6303
12/8/2022 12:08,SNOW,144.53,144.75,144.4,144.73,7519
12/8/2022 12:09,SNOW,144.75,144.9,144.59,144.8,12988
12/8/2022 12:10,SNOW,144.8,144.97,144.72,144.82,9268
12/8/2022 12:11,SNOW,144.82,144.82,144.46,144.58,14115
12/8/2022 12:12,SNOW,144.59,144.64,144.18,144.2,14102
12/8/2022 12:13,SNOW,144.21,144.56,144.21,144.5,10219
12/8/2022 12:14,SNOW,144.5,144.59,144.37,144.37,3824
12/8/2022 12:15,SNOW,144.48,144.48,143.93,143.99,6845
12/8/2022 12:16,SNOW,144.04,144.25,143.91,144.15,9544
12/8/2022 12:17,SNOW,144.03,144.25,144.03,144.2,3087
12/8/2022 12:18,SNOW,144.2,144.42,144.17,144.21,5665
12/8/2022 12:19,SNOW,144.16,144.29,144.02,144.02,4743
12/8/2022 12:20,SNOW,144.02,144.09,143.55,143.55,15859
12/8/2022 12:21,SNOW,143.66,143.66,143.4,143.64,4314
12/8/2022 12:22,SNOW,143.64,143.72,143.52,143.72,7588
12/8/2022 12:23,SNOW,143.67,143.72,143.51,143.51,6571
12/8/2022 12:24,SNOW,143.47,143.53,143.22,143.39,7470
12/8/2022 12:25,SNOW,143.42,143.48,142.85,142.99,9351
12/8/2022 12:26,SNOW,143.02,143.05,142.81,142.88,17845
12/8/2022 12:27,SNOW,142.86,142.96,142.81,142.96,3084
12/8/2022 12:28,SNOW,142.9,143.14,142.89,142.99,7740
12/8/2022 12:29,SNOW,143.14,143.22,143.01,143.1,3062
12/8/2022 12:30,SNOW,143.01,143.28,142.97,143.14,12301
12/8/2022 12:31,SNOW,143.09,143.32,143,143.29,8006
12/8/2022 12:32,SNOW,143.38,143.44,143.15,143.37,7457
12/8/2022 12:33,SNOW,143.37,143.61,143.37,143.59,9984
12/8/2022 12:34,SNOW,143.55,143.77,143.47,143.54,8445
12/8/2022 12:35,SNOW,143.53,143.84,143.46,143.81,4122
12/8/2022 12:36,SNOW,143.77,143.86,143.55,143.55,5534
12/8/2022 12:37,SNOW,143.65,143.7,143.47,143.7,7721
12/8/2022 12:38,SNOW,143.58,143.73,143.58,143.67,1400
12/8/2022 12:39,SNOW,143.6,143.64,143.4,143.61,5170
12/8/2022 12:40,SNOW,143.66,143.7,143.54,143.67,2300
12/8/2022 12:41,SNOW,143.72,143.85,143.66,143.66,2310
12/8/2022 12:42,SNOW,143.78,143.94,143.68,143.76,2447
12/8/2022 12:43,SNOW,143.76,143.97,143.76,143.93,4480
12/8/2022 12:44,SNOW,143.87,143.88,143.51,143.7,3667
12/8/2022 12:45,SNOW,143.55,143.7,143.55,143.66,3857
12/8/2022 12:46,SNOW,143.63,143.96,143.62,143.91,7703
12/8/2022 12:47,SNOW,143.91,143.99,143.67,143.93,7639
12/8/2022 12:48,SNOW,143.92,144.27,143.86,144.27,9638
12/8/2022 12:49,SNOW,144.39,144.43,144.24,144.25,7398
12/8/2022 12:50,SNOW,144.35,144.47,144.19,144.19,5595
12/8/2022 12:51,SNOW,144.27,144.4,144.24,144.3,4948
12/8/2022 12:52,SNOW,144.3,144.35,144.25,144.26,7769
12/8/2022 12:53,SNOW,144.34,144.42,144.25,144.31,7092
12/8/2022 12:54,SNOW,144.3,144.54,144.3,144.44,7037
12/8/2022 12:55,SNOW,144.51,144.56,144.36,144.48,5254
12/8/2022 12:56,SNOW,144.56,144.56,144.22,144.33,5910
12/8/2022 12:57,SNOW,144.29,144.5,144.28,144.43,3344
12/8/2022 12:58,SNOW,144.36,144.41,144.26,144.31,2973
12/8/2022 12:59,SNOW,144.29,144.37,144.12,144.16,8510
12/8/2022 13:00,SNOW,144.17,144.27,144,144.03,7380
12/8/2022 13:01,SNOW,144,144.1,143.98,143.99,2555
12/8/2022 13:02,SNOW,144,144.05,143.92,144.05,790
12/8/2022 13:03,SNOW,143.97,144.18,143.88,144.14,4367
12/8/2022 13:04,SNOW,144.11,144.19,144.08,144.11,2718
12/8/2022 13:05,SNOW,144.13,144.13,143.87,143.9,4130
12/8/2022 13:06,SNOW,143.99,144.05,143.99,144.04,1016
12/8/2022 13:07,SNOW,144.13,144.15,144.1,144.15,1657
12/8/2022 13:08,SNOW,144.2,144.35,144.16,144.34,5458
12/8/2022 13:09,SNOW,144.35,144.39,144.15,144.15,4851
12/8/2022 13:10,SNOW,144.2,144.2,143.81,143.94,8690
12/8/2022 13:11,SNOW,143.89,143.99,143.68,143.97,6445
12/8/2022 13:12,SNOW,143.92,143.99,143.85,143.95,3743
12/8/2022 13:13,SNOW,143.92,144.23,143.9,144.02,5572
12/8/2022 13:14,SNOW,144.02,144.08,143.99,144,2466
12/8/2022 13:15,SNOW,143.98,144,143.9,144,1723
12/8/2022 13:16,SNOW,143.87,144.07,143.87,144.07,4176
12/8/2022 13:17,SNOW,144.16,144.42,144.14,144.42,4566
12/8/2022 13:18,SNOW,144.34,144.44,144.32,144.37,5053
12/8/2022 13:19,SNOW,144.31,144.4,144.18,144.25,7979
12/8/2022 13:20,SNOW,144.23,144.4,144.22,144.4,5986
12/8/2022 13:21,SNOW,144.4,144.4,144.11,144.29,5205
12/8/2022 13:22,SNOW,144.2,144.21,144.07,144.12,2120
12/8/2022 13:23,SNOW,144.07,144.25,144.07,144.25,1558
12/8/2022 13:24,SNOW,144.3,144.35,144.2,144.35,4243
12/8/2022 13:25,SNOW,144.36,144.36,144.22,144.28,2775
12/8/2022 13:26,SNOW,144.24,144.38,144.24,144.35,2746
12/8/2022 13:27,SNOW,144.36,144.5,144.32,144.46,3313
12/8/2022 13:28,SNOW,144.5,144.5,144.28,144.44,3174
12/8/2022 13:29,SNOW,144.42,144.6,144.42,144.55,13275
12/8/2022 13:30,SNOW,144.6,144.71,144.52,144.65,18125
12/8/2022 13:31,SNOW,144.65,144.8,144.55,144.77,5952
12/8/2022 13:32,SNOW,144.77,144.92,144.7,144.78,11603
12/8/2022 13:33,SNOW,144.75,144.78,144.65,144.69,4726
12/8/2022 13:34,SNOW,144.7,144.73,144.61,144.68,2937
12/8/2022 13:35,SNOW,144.67,144.75,144.67,144.72,5548
12/8/2022 13:36,SNOW,144.74,144.77,144.56,144.72,8873
12/8/2022 13:37,SNOW,144.72,144.72,144.6,144.64,7284
12/8/2022 13:38,SNOW,144.66,144.78,144.63,144.71,6663
12/8/2022 13:39,SNOW,144.65,144.72,144.64,144.72,3125
12/8/2022 13:40,SNOW,144.75,144.79,144.73,144.79,4560
12/8/2022 13:41,SNOW,144.71,144.72,144.63,144.63,2635
12/8/2022 13:42,SNOW,144.55,144.62,144.32,144.32,7135
12/8/2022 13:43,SNOW,144.27,144.49,144.27,144.49,3646
12/8/2022 13:44,SNOW,144.44,144.45,144.37,144.45,705
12/8/2022 13:45,SNOW,144.51,144.61,144.51,144.58,5291
12/8/2022 13:46,SNOW,144.57,144.57,144.33,144.36,7073
12/8/2022 13:47,SNOW,144.28,144.38,144.24,144.31,4870
12/8/2022 13:48,SNOW,144.28,144.39,144.17,144.21,5455
12/8/2022 13:49,SNOW,144.17,144.3,144.17,144.18,13792
12/8/2022 13:50,SNOW,144.18,144.28,144.15,144.22,2714
12/8/2022 13:51,SNOW,144.12,144.13,143.97,144.12,11854
12/8/2022 13:52,SNOW,144.11,144.11,143.85,143.9,1859
12/8/2022 13:53,SNOW,143.88,143.88,143.79,143.81,2959
12/8/2022 13:54,SNOW,143.83,143.85,143.67,143.68,2994
12/8/2022 13:55,SNOW,143.69,143.84,143.63,143.79,4643
12/8/2022 13:56,SNOW,143.79,143.85,143.78,143.82,1288
12/8/2022 13:57,SNOW,143.85,143.85,143.71,143.74,2050
12/8/2022 13:58,SNOW,143.75,143.83,143.73,143.73,3406
12/8/2022 13:59,SNOW,143.78,143.83,143.74,143.74,3100
12/8/2022 14:00,SNOW,143.68,143.77,143.57,143.57,4240
12/8/2022 14:01,SNOW,143.61,143.61,143.21,143.25,10436
12/8/2022 14:02,SNOW,143.29,143.62,143.29,143.6,6891
12/8/2022 14:03,SNOW,143.43,143.52,143.39,143.39,2703
12/8/2022 14:04,SNOW,143.39,143.52,143.21,143.21,8000
12/8/2022 14:05,SNOW,143.19,143.19,142.88,142.89,5737
12/8/2022 14:06,SNOW,142.94,142.95,142.7,142.92,6227
12/8/2022 14:07,SNOW,142.88,142.88,142.66,142.69,8353
12/8/2022 14:08,SNOW,142.69,142.76,142.65,142.73,6532
12/8/2022 14:09,SNOW,142.63,143.18,142.63,143.03,4761
12/8/2022 14:10,SNOW,142.99,143.01,142.77,142.77,4488
12/8/2022 14:11,SNOW,142.8,142.99,142.76,142.98,4165
12/8/2022 14:12,SNOW,143,143.08,142.92,143,3790
12/8/2022 14:13,SNOW,142.96,143.12,142.96,143.01,4635
12/8/2022 14:14,SNOW,143.01,143.08,142.97,143.06,9944
12/8/2022 14:15,SNOW,143.12,143.27,143.04,143.04,6876
12/8/2022 14:16,SNOW,143,143.21,142.96,143.12,11542
12/8/2022 14:17,SNOW,143.22,143.41,143.17,143.29,9070
12/8/2022 14:18,SNOW,143.29,143.3,143.2,143.22,3991
12/8/2022 14:19,SNOW,143.28,143.34,143.21,143.28,5291
12/8/2022 14:20,SNOW,143.29,143.37,143.18,143.3,2716
12/8/2022 14:21,SNOW,143.4,143.56,143.28,143.33,8274
12/8/2022 14:22,SNOW,143.4,143.52,143.38,143.39,2729
12/8/2022 14:23,SNOW,143.41,143.47,143.34,143.45,1675
12/8/2022 14:24,SNOW,143.37,143.41,143.32,143.35,1132
12/8/2022 14:25,SNOW,143.42,143.49,143.37,143.4,1258
12/8/2022 14:26,SNOW,143.4,143.43,143.37,143.42,1399
12/8/2022 14:27,SNOW,143.48,143.5,143.31,143.39,2570
12/8/2022 14:28,SNOW,143.38,143.44,143.15,143.15,6820
12/8/2022 14:29,SNOW,143.12,143.27,143.06,143.22,5906
12/8/2022 14:30,SNOW,143.25,143.32,143.14,143.14,3582
12/8/2022 14:31,SNOW,143.22,143.22,143.07,143.14,3067
12/8/2022 14:32,SNOW,143.14,143.25,143.06,143.18,7526
12/8/2022 14:33,SNOW,143.19,143.3,143.13,143.25,2800
12/8/2022 14:34,SNOW,143.28,143.33,143.21,143.22,4973
12/8/2022 14:35,SNOW,143.18,143.21,142.95,142.95,5913
12/8/2022 14:36,SNOW,142.98,143.18,142.98,143.05,7519
12/8/2022 14:37,SNOW,143.12,143.15,143.05,143.05,3963
12/8/2022 14:38,SNOW,143.13,143.18,142.89,143.13,12816
12/8/2022 14:39,SNOW,143.14,143.24,143.06,143.23,4514
12/8/2022 14:40,SNOW,143.23,143.3,143.18,143.25,3860
12/8/2022 14:41,SNOW,143.28,143.39,143.27,143.35,4639
12/8/2022 14:42,SNOW,143.35,143.35,143.26,143.28,3715
12/8/2022 14:43,SNOW,143.33,143.33,143.22,143.25,2953
12/8/2022 14:44,SNOW,143.24,143.24,143.11,143.16,3202
12/8/2022 14:45,SNOW,143.16,143.35,143.15,143.34,2019
12/8/2022 14:46,SNOW,143.39,143.49,143.36,143.49,2266
12/8/2022 14:47,SNOW,143.45,143.59,143.34,143.48,8495
12/8/2022 14:48,SNOW,143.52,143.57,143.42,143.52,5960
12/8/2022 14:49,SNOW,143.48,143.54,143.39,143.4,1086
12/8/2022 14:50,SNOW,143.4,143.5,143.34,143.38,2750
12/8/2022 14:51,SNOW,143.39,143.54,143.31,143.54,3812
12/8/2022 14:52,SNOW,143.53,143.65,143.53,143.58,5138
12/8/2022 14:53,SNOW,143.54,143.62,143.54,143.59,1136
12/8/2022 14:54,SNOW,143.61,143.71,143.61,143.68,7126
12/8/2022 14:55,SNOW,143.72,143.74,143.62,143.66,2544
12/8/2022 14:56,SNOW,143.67,143.79,143.66,143.75,5133
12/8/2022 14:57,SNOW,143.8,143.81,143.58,143.61,5836
12/8/2022 14:58,SNOW,143.64,143.66,143.59,143.6,2711
12/8/2022 14:59,SNOW,143.58,143.58,143.45,143.5,4258
12/8/2022 15:00,SNOW,143.49,143.54,143.41,143.43,7266
12/8/2022 15:01,SNOW,143.44,143.46,143.13,143.26,12600
12/8/2022 15:02,SNOW,143.29,143.57,143.29,143.52,6215
12/8/2022 15:03,SNOW,143.53,143.75,143.5,143.54,12391
12/8/2022 15:04,SNOW,143.57,143.63,143.38,143.38,7424
12/8/2022 15:05,SNOW,143.42,143.44,143.1,143.18,8140
12/8/2022 15:06,SNOW,143.25,143.25,143.03,143.23,6100
12/8/2022 15:07,SNOW,143.19,143.39,143.19,143.29,4345
12/8/2022 15:08,SNOW,143.35,143.57,143.3,143.51,10313
12/8/2022 15:09,SNOW,143.51,143.7,143.42,143.7,2937
12/8/2022 15:10,SNOW,143.64,143.67,143.55,143.57,2181
12/8/2022 15:11,SNOW,143.57,143.69,143.56,143.69,2538
12/8/2022 15:12,SNOW,143.65,143.75,143.6,143.62,3900
12/8/2022 15:13,SNOW,143.65,143.78,143.65,143.73,9390
12/8/2022 15:14,SNOW,143.73,143.77,143.51,143.64,5383
12/8/2022 15:15,SNOW,143.54,143.6,143.39,143.59,9367
12/8/2022 15:16,SNOW,143.59,143.75,143.59,143.71,7190
12/8/2022 15:17,SNOW,143.72,143.79,143.69,143.7,5067
12/8/2022 15:18,SNOW,143.75,143.85,143.71,143.77,5268
12/8/2022 15:19,SNOW,143.77,144.07,143.74,144.02,21085
12/8/2022 15:20,SNOW,144.01,144.13,143.94,144.12,9089
12/8/2022 15:21,SNOW,144.12,144.29,144.04,144.25,12526
12/8/2022 15:22,SNOW,144.32,144.52,144.3,144.49,8678
12/8/2022 15:23,SNOW,144.49,144.5,144.36,144.39,12444
12/8/2022 15:24,SNOW,144.32,144.49,144.31,144.36,6976
12/8/2022 15:25,SNOW,144.34,144.44,144.34,144.44,5100
12/8/2022 15:26,SNOW,144.47,144.47,144.25,144.28,11919
12/8/2022 15:27,SNOW,144.28,144.33,144.21,144.21,3083
12/8/2022 15:28,SNOW,144.15,144.24,144.1,144.21,8486
12/8/2022 15:29,SNOW,144.25,144.34,144.2,144.25,5655
12/8/2022 15:30,SNOW,144.26,144.37,144.19,144.36,5903
12/8/2022 15:31,SNOW,144.35,144.48,144.34,144.44,10666
12/8/2022 15:32,SNOW,144.42,144.42,144.25,144.27,5128
12/8/2022 15:33,SNOW,144.26,144.27,144.18,144.2,6988
12/8/2022 15:34,SNOW,144.23,144.31,144.08,144.28,11917
12/8/2022 15:35,SNOW,144.26,144.38,144.21,144.26,7235
12/8/2022 15:36,SNOW,144.24,144.34,144.09,144.12,7714
12/8/2022 15:37,SNOW,144.11,144.12,143.99,144.08,5794
12/8/2022 15:38,SNOW,144.06,144.08,144,144.02,7840
12/8/2022 15:39,SNOW,144.04,144.12,143.97,143.97,10004
12/8/2022 15:40,SNOW,144.01,144.08,143.95,143.95,8032
12/8/2022 15:41,SNOW,143.93,143.93,143.66,143.66,17973
12/8/2022 15:42,SNOW,143.68,143.68,143.49,143.61,11132
12/8/2022 15:43,SNOW,143.58,143.74,143.57,143.68,15417
12/8/2022 15:44,SNOW,143.71,143.74,143.3,143.45,22533
12/8/2022 15:45,SNOW,143.36,143.51,143.32,143.42,10067
12/8/2022 15:46,SNOW,143.48,143.51,143.37,143.39,13160
12/8/2022 15:47,SNOW,143.44,143.53,143.38,143.38,7555
12/8/2022 15:48,SNOW,143.39,143.48,143.31,143.43,8255
12/8/2022 15:49,SNOW,143.38,143.46,143.29,143.42,11087
12/8/2022 15:50,SNOW,143.46,143.47,143.31,143.43,7810
12/8/2022 15:51,SNOW,143.43,143.51,143.32,143.48,9768
12/8/2022 15:52,SNOW,143.5,143.57,143.45,143.47,11661
12/8/2022 15:53,SNOW,143.47,143.48,143.07,143.08,29808
12/8/2022 15:54,SNOW,143.13,143.14,142.82,142.97,26387
12/8/2022 15:55,SNOW,142.95,143.24,142.95,143.12,17568
12/8/2022 15:56,SNOW,143.12,143.23,142.87,142.88,46533
12/8/2022 15:57,SNOW,142.9,142.96,142.72,142.8,42120
12/8/2022 15:58,SNOW,142.79,142.87,142.71,142.81,86824
12/8/2022 15:59,SNOW,142.82,142.95,142.76,142.91,84744
