Date,Symbol,Open,High,Low,Close,Volume
12/9/2022 10:51,SNOW,147.08,147.18,146.9,147.12,4268
12/9/2022 10:52,SNOW,146.95,147.33,146.88,147.33,6887
12/9/2022 10:53,SNOW,147.3,147.46,147.28,147.46,8917
12/9/2022 10:54,SNOW,147.46,147.46,147.15,147.16,4229
12/9/2022 10:55,SNOW,147.12,147.24,146.9,147.19,10950
12/9/2022 10:56,SNOW,147.11,147.29,146.81,147.19,8677
12/9/2022 10:57,SNOW,147.19,147.25,147.02,147.25,7981
12/9/2022 10:58,SNOW,147.21,147.38,147.11,147.37,7137
12/9/2022 10:59,SNOW,147.42,147.5,147.32,147.48,3132
12/9/2022 11:00,SNOW,147.52,147.65,147.4,147.65,5286
12/9/2022 11:01,SNOW,147.61,147.67,147.39,147.41,4575
12/9/2022 11:02,SNOW,147.31,147.6,147.28,147.57,6322
12/9/2022 11:03,SNOW,147.54,148,147.43,147.83,18448
12/9/2022 11:04,SNOW,147.93,147.93,147.68,147.89,3527
12/9/2022 11:05,SNOW,147.89,148,147.74,147.83,9943
12/9/2022 11:06,SNOW,147.97,148.2,147.85,148.03,15483
12/9/2022 11:07,SNOW,147.93,147.96,147.7,147.82,9458
12/9/2022 11:08,SNOW,147.85,148.07,147.71,148.07,11914
12/9/2022 11:09,SNOW,148.08,148.08,147.68,147.71,3257
12/9/2022 11:10,SNOW,147.77,147.84,147.57,147.66,7298
12/9/2022 11:11,SNOW,147.66,148.2,147.66,148.13,17387
12/9/2022 11:12,SNOW,148,148.17,147.75,147.78,5050
12/9/2022 11:13,SNOW,147.73,147.75,147.57,147.75,2747
12/9/2022 11:14,SNOW,147.78,147.8,147.73,147.76,942
12/9/2022 11:15,SNOW,147.67,147.87,147.55,147.68,9852
12/9/2022 11:16,SNOW,147.76,147.84,147.51,147.65,9122
12/9/2022 11:17,SNOW,147.49,147.54,147.31,147.31,3931
12/9/2022 11:18,SNOW,147.28,147.35,147,147.15,13865
12/9/2022 11:19,SNOW,147.08,147.36,147.01,147.23,7966
12/9/2022 11:20,SNOW,147.12,147.33,147.12,147.23,7768
12/9/2022 11:21,SNOW,147.17,147.22,147.09,147.22,3868
12/9/2022 11:22,SNOW,147.22,147.28,147.11,147.28,7555
12/9/2022 11:23,SNOW,147.21,147.21,146.98,147.13,17654
12/9/2022 11:24,SNOW,147.2,147.2,146.68,146.72,21051
12/9/2022 11:25,SNOW,146.69,146.73,146.28,146.42,11050
12/9/2022 11:26,SNOW,146.42,146.73,146.42,146.47,8200
12/9/2022 11:27,SNOW,146.49,146.55,146.2,146.55,8426
12/9/2022 11:28,SNOW,146.56,146.68,146.51,146.53,4215
12/9/2022 11:29,SNOW,146.69,146.7,146.57,146.69,3000
12/9/2022 11:30,SNOW,146.64,146.65,146.47,146.65,2793
12/9/2022 11:31,SNOW,146.49,146.49,146.17,146.32,3645
12/9/2022 11:32,SNOW,146.36,146.44,146.18,146.44,8802
12/9/2022 11:33,SNOW,146.4,146.54,146.32,146.32,4190
12/9/2022 11:34,SNOW,146.38,146.58,146.38,146.53,15462
12/9/2022 11:35,SNOW,146.58,146.6,146.33,146.4,11953
12/9/2022 11:36,SNOW,146.35,146.55,146.28,146.49,4640
12/9/2022 11:37,SNOW,146.52,146.6,146.26,146.33,20494
12/9/2022 11:38,SNOW,146.25,146.25,145.56,145.74,34158
12/9/2022 11:39,SNOW,145.74,145.86,145.68,145.79,3372
12/9/2022 11:40,SNOW,145.81,145.89,145.7,145.7,5620
12/9/2022 11:41,SNOW,145.68,145.74,145.53,145.53,12182
12/9/2022 11:42,SNOW,145.59,145.83,145.51,145.83,17295
12/9/2022 11:43,SNOW,145.73,145.77,145.55,145.66,4493
12/9/2022 11:44,SNOW,145.66,145.94,145.6,145.92,11430
12/9/2022 11:45,SNOW,145.86,146.12,145.77,146.08,14606
12/9/2022 11:46,SNOW,145.97,146.05,145.73,145.85,10653
12/9/2022 11:47,SNOW,145.8,145.9,145.59,145.79,7602
12/9/2022 11:48,SNOW,145.69,145.71,145.56,145.66,6516
12/9/2022 11:49,SNOW,145.58,145.69,145.55,145.69,5842
12/9/2022 11:50,SNOW,145.64,145.75,145.6,145.75,6787
12/9/2022 11:51,SNOW,145.75,145.82,145.6,145.66,15249
12/9/2022 11:52,SNOW,145.67,145.78,145.56,145.73,5652
12/9/2022 11:53,SNOW,145.74,145.77,145.45,145.59,24113
12/9/2022 11:54,SNOW,145.59,145.59,145.5,145.54,3878
12/9/2022 11:55,SNOW,145.52,145.58,145.16,145.16,8081
12/9/2022 11:56,SNOW,145.24,145.38,145.12,145.12,8792
12/9/2022 11:57,SNOW,145.07,145.08,144.91,145,13141
12/9/2022 11:58,SNOW,144.99,145.07,144.88,144.89,10229
12/9/2022 11:59,SNOW,144.94,145.08,144.89,145.05,15744
12/9/2022 12:00,SNOW,145.05,145.28,145,145.19,13231
12/9/2022 12:01,SNOW,145.25,145.35,145,145.15,15897
12/9/2022 12:02,SNOW,145.22,145.57,145.21,145.34,19651
12/9/2022 12:03,SNOW,145.3,145.47,145.22,145.23,4367
12/9/2022 12:04,SNOW,145.3,145.4,145.18,145.3,8703
12/9/2022 12:05,SNOW,145.21,145.4,145.13,145.33,14584
12/9/2022 12:06,SNOW,145.23,145.23,144.99,145.07,9847
12/9/2022 12:07,SNOW,145.1,145.35,145.1,145.22,8792
12/9/2022 12:08,SNOW,145.21,145.38,145.21,145.29,7217
12/9/2022 12:09,SNOW,145.32,145.38,145.17,145.31,19515
12/9/2022 12:10,SNOW,145.37,145.9,145.25,145.83,25208
12/9/2022 12:11,SNOW,145.83,145.91,145.63,145.66,18040
12/9/2022 12:12,SNOW,145.72,145.84,145.64,145.74,9706
12/9/2022 12:13,SNOW,145.74,145.74,145.57,145.59,5720
12/9/2022 12:14,SNOW,145.63,146.05,145.63,145.92,19629
12/9/2022 12:15,SNOW,145.95,146.12,145.72,146.09,13540
12/9/2022 12:16,SNOW,146.06,146.64,145.98,146.16,23647
12/9/2022 12:17,SNOW,146.22,146.28,146.1,146.13,6907
12/9/2022 12:18,SNOW,146.13,146.27,146.12,146.22,6603
12/9/2022 12:19,SNOW,146.24,146.32,146.17,146.26,11435
12/9/2022 12:20,SNOW,146.25,146.25,145.62,145.65,22625
12/9/2022 12:21,SNOW,145.59,145.9,145.59,145.81,4067
12/9/2022 12:22,SNOW,145.79,146.16,145.74,145.95,5946
12/9/2022 12:23,SNOW,145.91,146.27,145.9,146.15,4893
12/9/2022 12:24,SNOW,146.18,146.18,145.91,145.91,3800
12/9/2022 12:25,SNOW,145.98,146.13,145.96,146.11,3208
12/9/2022 12:26,SNOW,146.01,146.36,146.01,146.36,9356
12/9/2022 12:27,SNOW,146.24,146.39,146.24,146.39,2025
12/9/2022 12:28,SNOW,146.31,146.34,146.29,146.34,1300
12/9/2022 12:29,SNOW,146.37,146.58,146.35,146.53,5249
12/9/2022 12:30,SNOW,146.56,146.63,146.48,146.53,7637
12/9/2022 12:31,SNOW,146.48,146.59,146.41,146.59,1450
12/9/2022 12:32,SNOW,146.55,146.64,146.51,146.56,4662
12/9/2022 12:33,SNOW,146.56,146.74,146.56,146.66,3490
12/9/2022 12:34,SNOW,146.73,146.98,146.73,146.94,6497
12/9/2022 12:35,SNOW,146.88,147.04,146.84,147.01,5136
12/9/2022 12:36,SNOW,147.01,147.18,146.95,147.12,6899
12/9/2022 12:37,SNOW,147.05,147.14,146.81,146.91,5260
12/9/2022 12:38,SNOW,146.91,146.91,146.63,146.65,7095
12/9/2022 12:39,SNOW,146.78,147.11,146.66,147.05,6526
12/9/2022 12:40,SNOW,147.05,147.06,146.94,146.99,1750
12/9/2022 12:41,SNOW,146.97,146.97,146.59,146.59,3825
12/9/2022 12:42,SNOW,146.57,146.57,146.29,146.51,6799
12/9/2022 12:43,SNOW,146.52,146.65,146.41,146.5,8892
12/9/2022 12:44,SNOW,146.39,146.41,146.21,146.31,2249
12/9/2022 12:45,SNOW,146.4,146.8,146.4,146.7,8355
12/9/2022 12:46,SNOW,146.67,146.67,146.49,146.49,5231
12/9/2022 12:47,SNOW,146.36,146.36,146.07,146.2,2862
12/9/2022 12:48,SNOW,146.19,146.38,146.19,146.37,3050
12/9/2022 12:49,SNOW,146.35,146.35,146.3,146.3,1200
12/9/2022 12:50,SNOW,146.25,146.3,146.08,146.2,6465
12/9/2022 12:51,SNOW,146.24,146.35,146.19,146.32,1604
12/9/2022 12:52,SNOW,146.23,146.32,146.11,146.32,2302
12/9/2022 12:53,SNOW,146.24,146.38,146.24,146.31,500
12/9/2022 12:54,SNOW,146.32,146.32,145.91,146.09,7525
12/9/2022 12:55,SNOW,146.09,146.21,146.01,146.21,3989
12/9/2022 12:56,SNOW,146.25,146.3,146.25,146.26,2128
12/9/2022 12:57,SNOW,146.25,146.39,146.23,146.38,1703
12/9/2022 12:58,SNOW,146.3,146.4,146.05,146.05,3862
12/9/2022 12:59,SNOW,146.07,146.07,145.94,146.07,4032
12/9/2022 13:00,SNOW,146,146,145.72,145.8,3850
12/9/2022 13:01,SNOW,145.82,145.9,145.67,145.9,4001
12/9/2022 13:02,SNOW,145.91,145.96,145.67,145.72,4729
12/9/2022 13:03,SNOW,145.63,145.74,145.61,145.74,1346
12/9/2022 13:04,SNOW,145.73,145.81,145.7,145.7,1678
12/9/2022 13:05,SNOW,145.83,145.84,145.61,145.61,2325
12/9/2022 13:06,SNOW,145.61,145.72,145.42,145.72,3213
12/9/2022 13:07,SNOW,145.73,145.78,145.61,145.72,3425
12/9/2022 13:08,SNOW,145.61,145.62,145.48,145.6,6382
12/9/2022 13:09,SNOW,145.65,145.65,145.52,145.63,1300
12/9/2022 13:10,SNOW,145.63,145.63,145.43,145.5,4462
12/9/2022 13:11,SNOW,145.43,145.49,145.31,145.32,2756
12/9/2022 13:12,SNOW,145.32,145.38,145.08,145.08,20704
12/9/2022 13:13,SNOW,145.18,145.32,145.15,145.3,6044
12/9/2022 13:14,SNOW,145.36,145.41,145.32,145.32,8019
12/9/2022 13:15,SNOW,145.4,145.6,145.37,145.55,3562
12/9/2022 13:16,SNOW,145.6,145.7,145.53,145.67,2114
12/9/2022 13:17,SNOW,145.67,145.7,145.54,145.61,3506
12/9/2022 13:18,SNOW,145.69,145.69,145.53,145.68,2557
12/9/2022 13:19,SNOW,145.7,145.83,145.62,145.83,8424
12/9/2022 13:20,SNOW,145.7,145.86,145.66,145.86,4677
12/9/2022 13:21,SNOW,145.86,145.86,145.76,145.78,845
12/9/2022 13:22,SNOW,145.9,145.92,145.8,145.87,2903
12/9/2022 13:23,SNOW,145.85,145.85,145.8,145.83,1117
12/9/2022 13:24,SNOW,145.85,145.85,145.68,145.68,9380
12/9/2022 13:25,SNOW,145.55,145.66,145.48,145.59,4608
12/9/2022 13:26,SNOW,145.67,145.7,145.55,145.7,3257
12/9/2022 13:27,SNOW,145.74,145.79,145.54,145.74,3625
12/9/2022 13:28,SNOW,145.8,145.88,145.72,145.72,6032
12/9/2022 13:29,SNOW,145.8,145.87,145.8,145.87,1848
12/9/2022 13:30,SNOW,145.8,145.87,145.63,145.87,1976
12/9/2022 13:31,SNOW,145.78,146.07,145.78,146,4701
12/9/2022 13:32,SNOW,145.96,145.99,145.82,145.99,1975
12/9/2022 13:33,SNOW,145.99,146.17,145.98,146,4566
12/9/2022 13:34,SNOW,146,146.13,146,146.02,1392
12/9/2022 13:35,SNOW,146.07,146.19,146.03,146.11,5198
12/9/2022 13:36,SNOW,146.05,146.05,145.98,146.02,500
12/9/2022 13:37,SNOW,146.04,146.11,146.04,146.11,800
12/9/2022 13:38,SNOW,146.09,146.15,145.97,146.15,5459
12/9/2022 13:39,SNOW,146.12,146.26,146.12,146.21,3067
12/9/2022 13:40,SNOW,146.16,146.24,146.16,146.2,1600
12/9/2022 13:41,SNOW,146.15,146.15,146.1,146.1,600
12/9/2022 13:42,SNOW,146.06,146.06,145.86,145.95,5527
12/9/2022 13:43,SNOW,146.02,146.1,145.93,146.04,2700
12/9/2022 13:44,SNOW,146.05,146.1,146.02,146.06,2593
12/9/2022 13:45,SNOW,146.04,146.2,146,146.2,1502
12/9/2022 13:46,SNOW,146.19,146.21,146.13,146.14,2800
12/9/2022 13:47,SNOW,146.19,146.19,145.94,145.94,3093
12/9/2022 13:48,SNOW,146,146.08,145.85,146.08,5473
12/9/2022 13:49,SNOW,146.12,146.17,146.04,146.04,6768
12/9/2022 13:50,SNOW,146.12,146.23,146.11,146.23,1200
12/9/2022 13:51,SNOW,146.19,146.28,146.14,146.14,1500
12/9/2022 13:52,SNOW,146.17,146.36,146.17,146.34,1745
12/9/2022 13:53,SNOW,146.34,146.38,146.12,146.12,11605
12/9/2022 13:54,SNOW,146.1,146.1,146.03,146.1,511
12/9/2022 13:55,SNOW,146.1,146.15,146.03,146.03,1303
12/9/2022 13:56,SNOW,145.98,146.01,145.88,145.94,3002
12/9/2022 13:57,SNOW,146,146.2,146,146.2,3530
12/9/2022 13:58,SNOW,146.22,146.26,146.16,146.23,2000
12/9/2022 13:59,SNOW,146.14,146.26,146.12,146.19,3421
12/9/2022 14:00,SNOW,146.19,146.3,146.19,146.2,4417
12/9/2022 14:01,SNOW,146.15,146.15,145.91,145.93,3200
12/9/2022 14:02,SNOW,145.88,146,145.88,145.94,4049
12/9/2022 14:03,SNOW,145.91,145.91,145.64,145.78,8278
12/9/2022 14:04,SNOW,145.76,145.82,145.72,145.8,2300
12/9/2022 14:05,SNOW,145.77,145.77,145.54,145.67,8501
12/9/2022 14:06,SNOW,145.61,145.67,145.52,145.67,3351
12/9/2022 14:07,SNOW,145.65,145.78,145.65,145.72,5184
12/9/2022 14:08,SNOW,145.67,145.8,145.66,145.72,8054
12/9/2022 14:09,SNOW,145.68,145.7,145.47,145.47,6488
12/9/2022 14:10,SNOW,145.48,145.55,145.38,145.38,5036
12/9/2022 14:11,SNOW,145.36,145.53,145.36,145.5,3195
12/9/2022 14:12,SNOW,145.42,145.51,145.36,145.36,4768
12/9/2022 14:13,SNOW,145.38,145.62,145.38,145.62,3456
12/9/2022 14:14,SNOW,145.46,145.73,145.46,145.73,7704
12/9/2022 14:15,SNOW,145.73,145.79,145.68,145.79,4474
12/9/2022 14:16,SNOW,145.82,145.83,145.76,145.83,3286
12/9/2022 14:17,SNOW,145.85,145.85,145.56,145.75,5804
12/9/2022 14:18,SNOW,145.77,145.86,145.7,145.77,4982
12/9/2022 14:19,SNOW,145.7,145.7,145.61,145.67,4575
12/9/2022 14:20,SNOW,145.61,145.69,145.56,145.69,2521
12/9/2022 14:21,SNOW,145.63,145.65,145.54,145.54,2590
12/9/2022 14:22,SNOW,145.49,145.66,145.49,145.58,2600
12/9/2022 14:23,SNOW,145.67,145.7,145.66,145.7,2035
12/9/2022 14:24,SNOW,145.65,145.7,145.64,145.68,3383
12/9/2022 14:25,SNOW,145.7,145.76,145.69,145.73,1750
12/9/2022 14:26,SNOW,145.68,145.68,145.56,145.58,2240
12/9/2022 14:27,SNOW,145.56,145.64,145.52,145.64,865
12/9/2022 14:28,SNOW,145.69,145.71,145.47,145.47,8333
12/9/2022 14:29,SNOW,145.47,145.47,145.37,145.37,500
12/9/2022 14:30,SNOW,145.4,145.47,145.27,145.47,3190
12/9/2022 14:31,SNOW,145.52,145.52,145.31,145.33,3615
12/9/2022 14:32,SNOW,145.41,145.61,145.33,145.53,4033
12/9/2022 14:33,SNOW,145.46,145.53,145.45,145.53,600
12/9/2022 14:34,SNOW,145.55,145.67,145.53,145.6,4417
12/9/2022 14:35,SNOW,145.6,145.7,145.54,145.56,7450
12/9/2022 14:36,SNOW,145.56,145.56,145.52,145.53,4311
12/9/2022 14:37,SNOW,145.55,145.77,145.52,145.77,3675
12/9/2022 14:38,SNOW,145.83,145.87,145.76,145.87,2962
12/9/2022 14:39,SNOW,145.87,145.87,145.74,145.8,2313
12/9/2022 14:40,SNOW,145.78,145.88,145.67,145.82,4459
12/9/2022 14:41,SNOW,145.84,145.92,145.76,145.92,2785
12/9/2022 14:42,SNOW,145.92,145.95,145.83,145.83,2915
12/9/2022 14:43,SNOW,145.84,145.9,145.8,145.86,3398
12/9/2022 14:44,SNOW,145.82,145.9,145.81,145.85,1704
12/9/2022 14:45,SNOW,145.85,145.85,145.66,145.8,1950
12/9/2022 14:46,SNOW,145.79,145.8,145.68,145.73,3500
12/9/2022 14:47,SNOW,145.79,145.94,145.78,145.83,4547
12/9/2022 14:48,SNOW,145.88,146.01,145.88,145.95,2740
12/9/2022 14:49,SNOW,145.95,145.95,145.74,145.87,1950
12/9/2022 14:50,SNOW,145.87,145.87,145.6,145.66,3700
12/9/2022 14:51,SNOW,145.66,145.7,145.6,145.65,3543
12/9/2022 14:52,SNOW,145.7,145.77,145.66,145.72,1740
12/9/2022 14:53,SNOW,145.72,145.93,145.72,145.93,1100
12/9/2022 14:54,SNOW,145.92,145.96,145.85,145.92,5021
12/9/2022 14:55,SNOW,145.9,145.93,145.8,145.84,1700
12/9/2022 14:56,SNOW,145.84,145.91,145.77,145.91,4531
12/9/2022 14:57,SNOW,145.83,145.92,145.83,145.9,3800
12/9/2022 14:58,SNOW,145.92,145.93,145.85,145.85,3454
12/9/2022 14:59,SNOW,145.85,146,145.81,146,5895
12/9/2022 15:00,SNOW,145.97,146.05,145.8,145.8,5930
12/9/2022 15:01,SNOW,145.88,145.89,145.82,145.82,1036
12/9/2022 15:02,SNOW,145.81,145.81,145.59,145.61,3187
12/9/2022 15:03,SNOW,145.62,145.74,145.62,145.66,3300
12/9/2022 15:04,SNOW,145.68,145.77,145.62,145.64,6162
12/9/2022 15:05,SNOW,145.65,145.66,145.5,145.55,6841
12/9/2022 15:06,SNOW,145.58,145.68,145.51,145.62,4456
12/9/2022 15:07,SNOW,145.66,145.77,145.54,145.66,6008
12/9/2022 15:08,SNOW,145.66,145.7,145.6,145.61,4261
12/9/2022 15:09,SNOW,145.62,145.62,145.47,145.6,3211
12/9/2022 15:10,SNOW,145.6,145.66,145.55,145.55,1923
12/9/2022 15:11,SNOW,145.6,145.67,145.51,145.59,2402
12/9/2022 15:12,SNOW,145.59,145.7,145.51,145.66,2149
12/9/2022 15:13,SNOW,145.61,145.75,145.61,145.75,2899
12/9/2022 15:14,SNOW,145.78,145.85,145.66,145.69,5908
12/9/2022 15:15,SNOW,145.73,145.76,145.61,145.65,1910
12/9/2022 15:16,SNOW,145.64,145.66,145.56,145.58,3125
12/9/2022 15:17,SNOW,145.58,145.59,145.34,145.44,5420
12/9/2022 15:18,SNOW,145.43,145.65,145.43,145.49,7611
12/9/2022 15:19,SNOW,145.54,145.6,145.37,145.37,1809
12/9/2022 15:20,SNOW,145.42,145.52,145.37,145.42,3330
12/9/2022 15:21,SNOW,145.45,145.45,145.28,145.4,4099
12/9/2022 15:22,SNOW,145.39,145.4,145.27,145.3,3627
12/9/2022 15:23,SNOW,145.37,145.42,145.32,145.42,4416
12/9/2022 15:24,SNOW,145.44,145.48,145.32,145.32,7220
12/9/2022 15:25,SNOW,145.32,145.36,145.3,145.32,3300
12/9/2022 15:26,SNOW,145.29,145.3,145.12,145.12,6386
12/9/2022 15:27,SNOW,145.11,145.17,145.09,145.13,1601
12/9/2022 15:28,SNOW,145.14,145.38,145.14,145.38,5429
12/9/2022 15:29,SNOW,145.39,145.39,145.28,145.35,3727
12/9/2022 15:30,SNOW,145.35,145.37,145.16,145.31,5066
12/9/2022 15:31,SNOW,145.34,145.39,145.33,145.34,2501
12/9/2022 15:32,SNOW,145.33,145.39,145.23,145.24,12293
12/9/2022 15:33,SNOW,145.21,145.25,145.15,145.2,5230
12/9/2022 15:34,SNOW,145.23,145.27,145.09,145.15,6127
12/9/2022 15:35,SNOW,145.2,145.22,145.09,145.11,2122
12/9/2022 15:36,SNOW,145.15,145.22,144.95,145.01,11607
12/9/2022 15:37,SNOW,145.02,145.03,144.75,144.75,8799
12/9/2022 15:38,SNOW,144.76,144.86,144.69,144.81,7228
12/9/2022 15:39,SNOW,144.78,144.82,144.65,144.68,11722
12/9/2022 15:40,SNOW,144.7,144.7,144.56,144.57,12968
12/9/2022 15:41,SNOW,144.61,144.63,144.37,144.37,9953
12/9/2022 15:42,SNOW,144.4,144.46,144.28,144.31,20908
12/9/2022 15:43,SNOW,144.34,144.41,144.25,144.4,10893
12/9/2022 15:44,SNOW,144.4,144.42,144.28,144.32,5259
12/9/2022 15:45,SNOW,144.34,144.6,144.3,144.6,32993
12/9/2022 15:46,SNOW,144.6,144.92,144.6,144.89,13587
12/9/2022 15:47,SNOW,144.9,144.92,144.81,144.86,12167
12/9/2022 15:48,SNOW,144.9,145.05,144.89,144.99,18182
12/9/2022 15:49,SNOW,144.98,145.1,144.92,144.95,11711
12/9/2022 15:50,SNOW,144.92,144.95,144.59,144.74,9295
12/9/2022 15:51,SNOW,144.74,144.75,144.43,144.53,13608
12/9/2022 15:52,SNOW,144.56,144.71,144.5,144.67,7691
12/9/2022 15:53,SNOW,144.65,144.7,144.47,144.54,13464
