Date,Symbol,Open,High,Low,Close,Volume
12/7/2022 10:24,SNOW,134.88,134.94,134.6,134.8,10267
12/7/2022 10:25,SNOW,134.79,134.98,134.55,134.64,10959
12/7/2022 10:26,SNOW,134.59,134.77,134.4,134.67,18183
12/7/2022 10:27,SNOW,134.67,134.8,134.45,134.51,6470
12/7/2022 10:28,SNOW,134.53,135.22,134.53,135.09,12233
12/7/2022 10:29,SNOW,135.12,135.4,135.06,135.31,10958
12/7/2022 10:30,SNOW,135.27,135.35,135.1,135.24,21439
12/7/2022 10:31,SNOW,135.22,135.61,135.14,135.5,31946
12/7/2022 10:32,SNOW,135.5,135.89,135.36,135.37,16381
12/7/2022 10:33,SNOW,135.25,135.27,134.95,135.03,13473
12/7/2022 10:34,SNOW,134.97,135.09,134.61,134.75,14473
12/7/2022 10:35,SNOW,134.83,135.08,134.8,135.03,11424
12/7/2022 10:36,SNOW,135.03,135.07,134.77,134.87,7671
12/7/2022 10:37,SNOW,134.77,134.91,134.65,134.8,7246
12/7/2022 10:38,SNOW,134.87,134.99,134.67,134.75,10034
12/7/2022 10:39,SNOW,134.76,134.83,134.71,134.83,1698
12/7/2022 10:40,SNOW,134.77,135.03,134.68,134.97,7453
12/7/2022 10:41,SNOW,135.02,135.2,135,135.02,10724
12/7/2022 10:42,SNOW,135.03,135.22,135.03,135.18,14609
12/7/2022 10:43,SNOW,135.19,135.28,135.17,135.28,11419
12/7/2022 10:44,SNOW,135.28,135.36,135.12,135.22,9204
12/7/2022 10:45,SNOW,135.29,135.7,135.29,135.64,15647
12/7/2022 10:46,SNOW,135.62,135.83,135.47,135.64,24868
12/7/2022 10:47,SNOW,135.65,136.4,135.6,136.4,18987
12/7/2022 10:48,SNOW,136.49,136.65,136.34,136.45,14338
12/7/2022 10:49,SNOW,136.5,136.98,136.5,136.67,21747
12/7/2022 10:50,SNOW,136.73,137.14,136.62,137.14,9141
12/7/2022 10:51,SNOW,137.23,137.41,137.15,137.18,8955
12/7/2022 10:52,SNOW,137.15,137.25,136.86,136.99,11316
12/7/2022 10:53,SNOW,137.09,137.6,137.09,137.6,51697
12/7/2022 10:54,SNOW,137.48,137.72,137.14,137.32,30782
12/7/2022 10:55,SNOW,137.32,137.57,137.19,137.43,29524
12/7/2022 10:56,SNOW,137.45,137.5,137.23,137.33,7330
12/7/2022 10:57,SNOW,137.4,137.55,137.34,137.47,9247
12/7/2022 10:58,SNOW,137.55,137.55,137.22,137.34,8261
12/7/2022 10:59,SNOW,137.41,137.43,137.29,137.32,6801
12/7/2022 11:00,SNOW,137.36,137.73,137.26,137.49,9188
12/7/2022 11:01,SNOW,137.4,137.51,137.31,137.45,6127
12/7/2022 11:02,SNOW,137.5,137.88,137.5,137.8,7142
12/7/2022 11:03,SNOW,137.8,137.85,137.49,137.49,8626
12/7/2022 11:04,SNOW,137.5,137.75,137.45,137.75,5336
12/7/2022 11:05,SNOW,137.83,138.25,137.77,138.25,16445
12/7/2022 11:06,SNOW,138.16,138.16,137.64,137.73,9879
12/7/2022 11:07,SNOW,137.76,137.88,137.47,137.53,17374
12/7/2022 11:08,SNOW,137.62,137.69,137.5,137.62,3900
12/7/2022 11:09,SNOW,137.66,137.71,137.3,137.65,11441
12/7/2022 11:10,SNOW,137.73,137.84,137.43,137.56,5257
12/7/2022 11:11,SNOW,137.63,137.66,137.31,137.5,7475
12/7/2022 11:12,SNOW,137.41,137.66,137.41,137.59,4280
12/7/2022 11:13,SNOW,137.59,137.65,137.47,137.47,5221
12/7/2022 11:14,SNOW,137.62,137.65,137.37,137.61,7307
12/7/2022 11:15,SNOW,137.62,137.98,137.62,137.85,9763
12/7/2022 11:16,SNOW,137.82,137.82,137.51,137.61,1956
12/7/2022 11:17,SNOW,137.61,137.61,137.28,137.31,29873
12/7/2022 11:18,SNOW,137.37,137.89,137.31,137.89,10634
12/7/2022 11:19,SNOW,137.73,137.8,137.49,137.8,7569
12/7/2022 11:20,SNOW,137.76,137.76,137.42,137.42,15118
12/7/2022 11:21,SNOW,137.4,137.4,136.83,136.85,17076
12/7/2022 11:22,SNOW,136.85,136.88,136.67,136.8,12296
12/7/2022 11:23,SNOW,136.88,137.07,136.75,136.75,22631
12/7/2022 11:24,SNOW,136.61,136.78,136.54,136.65,7662
12/7/2022 11:25,SNOW,136.68,137.08,136.68,137.07,10283
12/7/2022 11:26,SNOW,137.04,137.19,136.98,137.05,11581
12/7/2022 11:27,SNOW,137.14,137.55,137.14,137.55,9644
12/7/2022 11:28,SNOW,137.55,137.6,136.95,137.13,15798
12/7/2022 11:29,SNOW,137.13,137.13,136.8,136.9,10123
12/7/2022 11:30,SNOW,136.89,137.42,136.8,137.02,17491
12/7/2022 11:31,SNOW,136.94,137.26,136.92,137.26,26681
12/7/2022 11:32,SNOW,137.26,137.53,137.22,137.47,9196
12/7/2022 11:33,SNOW,137.45,137.74,137.4,137.7,25734
12/7/2022 11:34,SNOW,137.65,137.75,137.49,137.72,4119
12/7/2022 11:35,SNOW,137.7,137.94,137.7,137.91,6894
12/7/2022 11:36,SNOW,137.9,138.28,137.9,138.24,20713
12/7/2022 11:37,SNOW,138.17,138.47,138.16,138.43,8260
12/7/2022 11:38,SNOW,138.37,138.55,138.21,138.21,33956
12/7/2022 11:39,SNOW,138.32,138.51,138.29,138.32,5588
12/7/2022 11:40,SNOW,138.34,138.58,138.23,138.52,16300
12/7/2022 11:41,SNOW,138.51,138.65,138.36,138.59,3850
12/7/2022 11:42,SNOW,138.59,138.65,138.17,138.2,4267
12/7/2022 11:43,SNOW,138.23,138.28,138.17,138.28,5775
12/7/2022 11:44,SNOW,138.29,138.34,138.11,138.21,9122
12/7/2022 11:45,SNOW,138.15,138.15,137.96,138.05,12530
12/7/2022 11:46,SNOW,138.13,138.13,137.78,138,8558
12/7/2022 11:47,SNOW,138.2,138.25,137.98,138.05,5862
12/7/2022 11:48,SNOW,138.05,138.13,137.76,137.78,8905
12/7/2022 11:49,SNOW,137.71,137.81,137.6,137.68,7450
12/7/2022 11:50,SNOW,137.69,137.76,137.31,137.35,14267
12/7/2022 11:51,SNOW,137.3,137.34,136.95,137.1,16383
12/7/2022 11:52,SNOW,137.12,137.59,137.08,137.56,12752
12/7/2022 11:53,SNOW,137.63,137.71,137.34,137.34,3760
12/7/2022 11:54,SNOW,137.3,137.37,137.08,137.37,2700
12/7/2022 11:55,SNOW,137.3,137.36,136.91,137.06,29059
12/7/2022 11:56,SNOW,137.11,137.19,136.9,136.97,7509
12/7/2022 11:57,SNOW,136.97,136.98,136.81,136.85,4394
12/7/2022 11:58,SNOW,136.85,137.06,136.69,137.01,11385
12/7/2022 11:59,SNOW,137.01,137.01,136.46,136.49,7298
12/7/2022 12:00,SNOW,136.51,136.6,136.24,136.48,7910
12/7/2022 12:01,SNOW,136.51,137.14,136.51,137.11,9852
12/7/2022 12:02,SNOW,137.11,137.11,136.8,136.99,10867
12/7/2022 12:03,SNOW,137.06,137.06,136.61,136.68,8915
12/7/2022 12:04,SNOW,136.75,136.75,136.29,136.51,21387
12/7/2022 12:05,SNOW,136.51,136.73,136.51,136.63,4588
12/7/2022 12:06,SNOW,136.64,136.64,136.07,136.09,11470
12/7/2022 12:07,SNOW,136.19,136.19,135.88,135.88,11233
12/7/2022 12:08,SNOW,136.1,136.36,136.1,136.33,2607
12/7/2022 12:09,SNOW,136.17,136.46,136.17,136.37,1766
12/7/2022 12:10,SNOW,136.37,136.7,136.25,136.56,6474
12/7/2022 12:11,SNOW,136.63,136.71,136.45,136.59,5051
12/7/2022 12:12,SNOW,136.61,136.61,136.44,136.44,6870
12/7/2022 12:13,SNOW,136.5,136.71,136.38,136.62,11305
12/7/2022 12:14,SNOW,136.68,136.75,136.5,136.69,14781
12/7/2022 12:15,SNOW,136.79,136.8,136.69,136.69,7104
12/7/2022 12:16,SNOW,136.83,136.94,136.68,136.87,5269
12/7/2022 12:17,SNOW,136.82,136.99,136.75,136.85,6302
12/7/2022 12:18,SNOW,136.88,136.89,136.61,136.8,9250
12/7/2022 12:19,SNOW,136.76,136.76,136.55,136.65,10584
12/7/2022 12:20,SNOW,136.66,136.85,136.66,136.78,2349
12/7/2022 12:21,SNOW,136.85,136.85,136.38,136.47,6704
12/7/2022 12:22,SNOW,136.55,136.72,136.54,136.68,6433
12/7/2022 12:23,SNOW,136.64,136.72,136.6,136.61,1743
12/7/2022 12:24,SNOW,136.73,136.73,136.55,136.58,1017
12/7/2022 12:25,SNOW,136.68,136.78,136.61,136.7,2846
12/7/2022 12:26,SNOW,136.7,136.78,136.7,136.71,2597
12/7/2022 12:27,SNOW,136.77,136.8,136.66,136.66,3272
12/7/2022 12:28,SNOW,136.75,136.98,136.69,136.69,5542
12/7/2022 12:29,SNOW,136.73,136.86,136.7,136.73,5805
12/7/2022 12:30,SNOW,136.81,136.83,136.64,136.75,5719
12/7/2022 12:31,SNOW,136.79,136.79,136.59,136.76,3366
12/7/2022 12:32,SNOW,136.61,136.75,136.61,136.61,1048
12/7/2022 12:33,SNOW,136.67,136.74,136.54,136.54,3204
12/7/2022 12:34,SNOW,136.59,136.64,136.53,136.56,2787
12/7/2022 12:35,SNOW,136.63,136.63,136.52,136.53,3817
12/7/2022 12:36,SNOW,136.52,136.7,136.52,136.57,9316
12/7/2022 12:37,SNOW,136.58,136.77,136.57,136.77,1829
12/7/2022 12:38,SNOW,136.76,136.76,136.49,136.55,2525
12/7/2022 12:39,SNOW,136.48,136.61,136.48,136.52,800
12/7/2022 12:40,SNOW,136.58,136.65,136.58,136.63,2050
12/7/2022 12:41,SNOW,136.61,136.61,136.54,136.55,800
12/7/2022 12:42,SNOW,136.6,136.78,136.56,136.78,5935
12/7/2022 12:43,SNOW,136.82,136.93,136.76,136.89,3659
12/7/2022 12:44,SNOW,136.91,137.08,136.86,136.95,8111
12/7/2022 12:45,SNOW,136.75,136.98,136.75,136.89,2071
12/7/2022 12:46,SNOW,136.93,137.06,136.92,137.01,2150
12/7/2022 12:47,SNOW,137.08,137.31,137.07,137.11,2594
12/7/2022 12:48,SNOW,137.15,137.36,137.09,137.32,2582
12/7/2022 12:49,SNOW,137.34,137.41,137.33,137.39,2100
12/7/2022 12:50,SNOW,137.34,137.44,137.3,137.44,2600
12/7/2022 12:51,SNOW,137.5,137.5,137.23,137.24,2720
12/7/2022 12:52,SNOW,137.15,137.18,137.02,137.17,2801
12/7/2022 12:53,SNOW,137.1,137.44,137.1,137.38,3647
12/7/2022 12:54,SNOW,137.4,137.58,137.33,137.48,8485
12/7/2022 12:55,SNOW,137.46,137.48,137.39,137.4,4400
12/7/2022 12:56,SNOW,137.47,137.47,137.3,137.47,10476
12/7/2022 12:57,SNOW,137.49,137.49,137.3,137.42,2161
12/7/2022 12:58,SNOW,137.46,137.47,137.12,137.21,9637
12/7/2022 12:59,SNOW,137.25,137.45,137.22,137.35,12106
12/7/2022 13:00,SNOW,137.36,137.67,137.35,137.61,10681
12/7/2022 13:01,SNOW,137.6,137.61,137.36,137.55,5064
12/7/2022 13:02,SNOW,137.5,137.52,137.45,137.5,2352
12/7/2022 13:03,SNOW,137.53,137.53,137.08,137.08,5541
12/7/2022 13:04,SNOW,137.2,137.23,137.08,137.11,4057
12/7/2022 13:05,SNOW,137.09,137.15,136.93,136.99,6269
12/7/2022 13:06,SNOW,136.98,137.11,136.93,137.07,3087
12/7/2022 13:07,SNOW,137.13,137.16,137.06,137.16,1109
12/7/2022 13:08,SNOW,137.2,137.25,137.13,137.23,1651
12/7/2022 13:09,SNOW,137.26,137.46,137.2,137.4,5852
12/7/2022 13:10,SNOW,137.39,137.39,136.99,137.05,6852
12/7/2022 13:11,SNOW,137.12,137.18,137.12,137.13,1468
12/7/2022 13:12,SNOW,137.17,137.45,137.17,137.45,2303
12/7/2022 13:13,SNOW,137.36,137.66,137.25,137.65,6570
12/7/2022 13:14,SNOW,137.61,137.89,137.61,137.89,5980
12/7/2022 13:15,SNOW,137.8,137.9,137.75,137.77,9635
12/7/2022 13:16,SNOW,137.8,138.04,137.8,137.92,5623
12/7/2022 13:17,SNOW,137.97,137.97,137.78,137.9,1900
12/7/2022 13:18,SNOW,137.95,137.97,137.78,137.82,8604
12/7/2022 13:19,SNOW,137.87,137.87,137.74,137.79,8088
12/7/2022 13:20,SNOW,137.82,137.83,137.67,137.82,2100
12/7/2022 13:21,SNOW,137.69,137.86,137.36,137.36,7700
12/7/2022 13:22,SNOW,137.49,137.55,137.45,137.52,1500
12/7/2022 13:23,SNOW,137.57,137.64,137.49,137.58,1692
12/7/2022 13:24,SNOW,137.63,137.65,137.58,137.63,2673
12/7/2022 13:25,SNOW,137.63,137.63,137.42,137.42,5600
12/7/2022 13:26,SNOW,137.54,137.77,137.51,137.76,3713
12/7/2022 13:27,SNOW,137.73,137.8,137.67,137.77,1686
12/7/2022 13:28,SNOW,137.79,137.79,137.62,137.64,3253
12/7/2022 13:29,SNOW,137.7,137.83,137.61,137.61,6712
12/7/2022 13:30,SNOW,137.6,137.66,137.4,137.51,7732
12/7/2022 13:31,SNOW,137.5,137.52,137.37,137.5,6389
12/7/2022 13:32,SNOW,137.43,137.5,137.29,137.45,5849
12/7/2022 13:33,SNOW,137.49,137.61,137.49,137.61,9000
12/7/2022 13:34,SNOW,137.57,137.76,137.55,137.67,4479
12/7/2022 13:35,SNOW,137.65,137.78,137.52,137.75,12308
12/7/2022 13:36,SNOW,137.67,137.77,137.61,137.68,2683
12/7/2022 13:37,SNOW,137.57,137.57,137.5,137.5,997
12/7/2022 13:38,SNOW,137.49,137.65,137.49,137.57,6890
12/7/2022 13:39,SNOW,137.51,137.53,137.4,137.45,3019
12/7/2022 13:40,SNOW,137.4,137.77,137.4,137.77,6639
12/7/2022 13:41,SNOW,137.81,137.84,137.77,137.79,2640
12/7/2022 13:42,SNOW,137.84,137.92,137.7,137.7,6210
12/7/2022 13:43,SNOW,137.73,137.73,137.45,137.61,4714
12/7/2022 13:44,SNOW,137.56,137.62,137.49,137.49,5409
12/7/2022 13:45,SNOW,137.48,137.55,137.4,137.48,5129
12/7/2022 13:46,SNOW,137.51,137.57,137.46,137.54,1998
12/7/2022 13:47,SNOW,137.5,137.5,137.37,137.49,4200
12/7/2022 13:48,SNOW,137.4,137.5,137.32,137.41,5494
12/7/2022 13:49,SNOW,137.41,137.48,137.37,137.42,3414
12/7/2022 13:50,SNOW,137.41,137.51,137.17,137.22,11619
12/7/2022 13:51,SNOW,137.15,137.15,136.77,136.82,10303
12/7/2022 13:52,SNOW,136.83,136.93,136.79,136.93,4598
12/7/2022 13:53,SNOW,136.91,136.97,136.84,136.97,1552
12/7/2022 13:54,SNOW,136.93,136.93,136.78,136.83,4708
12/7/2022 13:55,SNOW,136.84,136.86,136.6,136.6,2821
12/7/2022 13:56,SNOW,136.54,136.56,136.41,136.41,11015
12/7/2022 13:57,SNOW,136.4,136.45,136.26,136.42,6152
12/7/2022 13:58,SNOW,136.45,136.57,136.4,136.44,7062
12/7/2022 13:59,SNOW,136.47,136.47,136.3,136.3,1475
12/7/2022 14:00,SNOW,136.3,136.45,136.3,136.44,4769
12/7/2022 14:01,SNOW,136.47,136.47,136.22,136.32,5859
12/7/2022 14:02,SNOW,136.27,136.32,136.03,136.1,18286
12/7/2022 14:03,SNOW,136.06,136.19,135.95,136,11007
12/7/2022 14:04,SNOW,136.07,136.11,136.02,136.08,1420
12/7/2022 14:05,SNOW,136.07,136.08,136,136.06,8219
12/7/2022 14:06,SNOW,136.14,136.14,136,136.05,3430
12/7/2022 14:07,SNOW,136.03,136.15,136,136.11,7114
12/7/2022 14:08,SNOW,136.18,136.42,136.15,136.25,3946
12/7/2022 14:09,SNOW,136.31,136.31,136.18,136.18,2450
12/7/2022 14:10,SNOW,136.26,136.27,136.17,136.27,2902
12/7/2022 14:11,SNOW,136.21,136.44,136.21,136.33,4677
12/7/2022 14:12,SNOW,136.44,136.46,136.31,136.39,1715
12/7/2022 14:13,SNOW,136.39,136.45,136.25,136.25,3144
12/7/2022 14:14,SNOW,136.34,136.42,136.31,136.32,1200
12/7/2022 14:15,SNOW,136.28,136.33,136.17,136.24,2812
12/7/2022 14:16,SNOW,136.18,136.44,136.16,136.44,11820
12/7/2022 14:17,SNOW,136.46,136.46,136.38,136.38,1773
12/7/2022 14:18,SNOW,136.36,136.47,136.28,136.46,2300
12/7/2022 14:19,SNOW,136.5,136.67,136.48,136.6,3897
12/7/2022 14:20,SNOW,136.57,136.57,136.4,136.41,5085
12/7/2022 14:21,SNOW,136.44,136.44,136.1,136.17,6057
12/7/2022 14:22,SNOW,136.08,136.13,136.03,136.04,1762
12/7/2022 14:23,SNOW,136.01,136.03,135.83,135.92,3488
12/7/2022 14:24,SNOW,135.97,136,135.96,135.98,2502
12/7/2022 14:25,SNOW,135.99,136.04,135.94,136.04,5135
12/7/2022 14:26,SNOW,136.02,136.05,135.92,136,8450
12/7/2022 14:27,SNOW,135.99,136.13,135.95,136.1,2266
12/7/2022 14:28,SNOW,136.15,136.28,136.15,136.18,3908
12/7/2022 14:29,SNOW,136.17,136.23,136.17,136.2,2100
12/7/2022 14:30,SNOW,136.23,136.29,136,136,6668
12/7/2022 14:31,SNOW,136.04,136.26,136,136.26,7180
12/7/2022 14:32,SNOW,136.25,136.5,136.25,136.5,2999
12/7/2022 14:33,SNOW,136.49,136.72,136.48,136.67,5929
12/7/2022 14:34,SNOW,136.74,136.83,136.69,136.83,3475
12/7/2022 14:35,SNOW,136.79,136.9,136.59,136.66,10251
12/7/2022 14:36,SNOW,136.72,136.79,136.67,136.73,3000
12/7/2022 14:37,SNOW,136.69,136.87,136.69,136.8,2131
12/7/2022 14:38,SNOW,136.85,136.97,136.81,136.92,4230
12/7/2022 14:39,SNOW,136.93,137.06,136.88,137.01,28366
12/7/2022 14:40,SNOW,137.02,137.28,136.96,137.26,9738
12/7/2022 14:41,SNOW,137.28,137.28,137,137.06,14672
12/7/2022 14:42,SNOW,137.04,137.19,136.91,136.95,7754
12/7/2022 14:43,SNOW,136.97,137.05,136.9,137.05,9269
12/7/2022 14:44,SNOW,137.05,137.13,137.04,137.13,4457
12/7/2022 14:45,SNOW,137.18,137.18,137.03,137.03,4000
12/7/2022 14:46,SNOW,137.06,137.15,136.99,137.08,7323
12/7/2022 14:47,SNOW,137.08,137.14,136.98,137.01,6823
12/7/2022 14:48,SNOW,137.02,137.2,137.02,137.13,7433
12/7/2022 14:49,SNOW,137.13,137.22,137.12,137.17,4200
12/7/2022 14:50,SNOW,137.18,137.39,137.14,137.23,8082
12/7/2022 14:51,SNOW,137.33,137.42,137.21,137.26,12404
12/7/2022 14:52,SNOW,137.29,137.32,136.99,137.13,11054
12/7/2022 14:53,SNOW,137.13,137.18,137.07,137.12,4000
12/7/2022 14:54,SNOW,137.12,137.25,137.12,137.21,4023
12/7/2022 14:55,SNOW,137.24,137.3,137.18,137.28,4972
12/7/2022 14:56,SNOW,137.21,137.25,137.07,137.13,8344
12/7/2022 14:57,SNOW,137.22,137.23,137.05,137.18,2400
12/7/2022 14:58,SNOW,137.19,137.27,137.16,137.18,4355
12/7/2022 14:59,SNOW,137.17,137.42,137.17,137.36,4412
12/7/2022 15:00,SNOW,137.35,137.48,137.35,137.4,4595
12/7/2022 15:01,SNOW,137.42,137.49,137.32,137.36,3529
12/7/2022 15:02,SNOW,137.4,137.7,137.4,137.65,4583
12/7/2022 15:03,SNOW,137.63,137.74,137.6,137.71,6934
12/7/2022 15:04,SNOW,137.77,137.77,137.62,137.71,3484
12/7/2022 15:05,SNOW,137.69,137.79,137.62,137.65,6247
12/7/2022 15:06,SNOW,137.63,137.64,137.46,137.52,8630
12/7/2022 15:07,SNOW,137.54,137.58,137.43,137.51,8711
12/7/2022 15:08,SNOW,137.59,137.68,137.51,137.68,8172
12/7/2022 15:09,SNOW,137.75,137.78,137.59,137.59,5522
12/7/2022 15:10,SNOW,137.59,137.71,137.35,137.39,24171
12/7/2022 15:11,SNOW,137.42,137.65,137.42,137.61,11470
12/7/2022 15:12,SNOW,137.61,137.71,137.6,137.61,4011
12/7/2022 15:13,SNOW,137.66,137.75,137.56,137.7,4588
12/7/2022 15:14,SNOW,137.73,137.83,137.7,137.74,6890
12/7/2022 15:15,SNOW,137.75,137.92,137.75,137.87,4606
12/7/2022 15:16,SNOW,137.84,138.13,137.84,138.09,11532
12/7/2022 15:17,SNOW,138.06,138.06,137.77,137.8,17631
12/7/2022 15:18,SNOW,137.8,137.93,137.62,137.69,7619
12/7/2022 15:19,SNOW,137.68,137.75,137.68,137.75,4900
12/7/2022 15:20,SNOW,137.71,137.76,137.57,137.57,13509
12/7/2022 15:21,SNOW,137.62,137.67,137.43,137.47,7367
12/7/2022 15:22,SNOW,137.43,137.43,137.3,137.31,16410
12/7/2022 15:23,SNOW,137.37,137.52,137.34,137.44,19410
12/7/2022 15:24,SNOW,137.43,137.59,137.33,137.56,6076
12/7/2022 15:25,SNOW,137.57,137.74,137.57,137.69,3791
12/7/2022 15:26,SNOW,137.7,137.72,137.65,137.69,3320
12/7/2022 15:27,SNOW,137.7,137.84,137.65,137.8,6225
12/7/2022 15:28,SNOW,137.8,137.96,137.8,137.94,6408
12/7/2022 15:29,SNOW,137.98,138.06,137.88,137.93,10394
12/7/2022 15:30,SNOW,137.97,138.15,137.97,138.11,42110
12/7/2022 15:31,SNOW,138.11,138.15,137.68,137.94,22153
12/7/2022 15:32,SNOW,137.91,137.95,137.85,137.85,2629
12/7/2022 15:33,SNOW,137.81,138.01,137.79,137.89,8653
12/7/2022 15:34,SNOW,137.86,137.99,137.82,137.91,7296
12/7/2022 15:35,SNOW,137.93,137.99,137.83,137.9,9373
12/7/2022 15:36,SNOW,137.91,137.93,137.8,137.93,8191
12/7/2022 15:37,SNOW,137.93,137.93,137.79,137.8,5555
12/7/2022 15:38,SNOW,137.8,137.99,137.78,137.98,9825
12/7/2022 15:39,SNOW,137.98,138.05,137.97,138.02,9313
12/7/2022 15:40,SNOW,137.98,138.05,137.82,137.86,18993
12/7/2022 15:41,SNOW,137.86,137.86,137.67,137.68,16130
12/7/2022 15:42,SNOW,137.65,137.7,137.46,137.57,15216
12/7/2022 15:43,SNOW,137.56,137.57,137.45,137.48,6722
12/7/2022 15:44,SNOW,137.45,137.57,137.43,137.52,9285
12/7/2022 15:45,SNOW,137.51,137.76,137.44,137.76,14102
12/7/2022 15:46,SNOW,137.82,137.87,137.65,137.68,8876
12/7/2022 15:47,SNOW,137.72,137.8,137.7,137.79,6592
12/7/2022 15:48,SNOW,137.78,137.82,137.71,137.76,9229
12/7/2022 15:49,SNOW,137.76,137.76,137.65,137.69,6730
12/7/2022 15:50,SNOW,137.69,137.74,137.4,137.48,12502
12/7/2022 15:51,SNOW,137.5,137.56,137.42,137.44,6931
12/7/2022 15:52,SNOW,137.46,137.56,137.39,137.56,17569
12/7/2022 15:53,SNOW,137.54,137.54,137.41,137.44,7931
12/7/2022 15:54,SNOW,137.43,137.53,137.4,137.5,21576
12/7/2022 15:55,SNOW,137.47,137.53,137.34,137.49,18884
12/7/2022 15:56,SNOW,137.51,137.55,137.35,137.41,33739
12/7/2022 15:57,SNOW,137.41,137.47,137.35,137.45,19658
12/7/2022 15:58,SNOW,137.43,137.49,137.43,137.45,34829
12/7/2022 15:59,SNOW,137.45,137.6,137.37,137.42,46783
